"id","code","name","miningSiteId","startPoint","endPoint","distance","roadCondition","maxSpeed","gradient","isActive","lastMaintenance","createdAt","updatedAt"
"cmifyiv1u032m2o7gx066kl19","ROAD-0191","Road Segment 191","cmifyit7s00lz2o7gvk0qwv2e","Point-I","Point-J",3.17451920311203,"EXCELLENT",40,-2.105636131080527,false,"2025-09-29T12:04:31.550Z","2025-11-26T12:04:31.795Z","2025-11-26T12:04:31.795Z"
"cmifyiv1v032o2o7g7hd9xamb","ROAD-0192","Road Segment 192","cmifyit7t00m02o7gdzttfv09","Point-J","Point-K",1.348973570014716,"FAIR",48,6.131358554517757,true,"2025-11-05T12:04:31.550Z","2025-11-26T12:04:31.796Z","2025-11-26T12:04:31.796Z"
"cmifyiv1x032q2o7g8zetwtzv","ROAD-0193","Road Segment 193","cmifyit7u00m12o7gcsjf2ez6","Point-K","Point-L",0.7606777467581011,"GOOD",27,-3.609902053287483,true,,"2025-11-26T12:04:31.797Z","2025-11-26T12:04:31.797Z"
"cmifyiv1y032s2o7g34pbweff","ROAD-0194","Road Segment 194","cmifyit7v00m22o7ghsdped3o","Point-L","Point-M",2.274630009743797,"POOR",30,3.042171056750032,true,"2025-10-10T12:04:31.550Z","2025-11-26T12:04:31.798Z","2025-11-26T12:04:31.798Z"
"cmifyiv1z032u2o7gyc00w0g0","ROAD-0195","Road Segment 195","cmifyit7w00m32o7gekdjdcor","Point-M","Point-N",0.6387632269446023,"EXCELLENT",32,1.756318394555104,true,"2025-11-20T12:04:31.550Z","2025-11-26T12:04:31.799Z","2025-11-26T12:04:31.799Z"
"cmifyiv20032w2o7gl6yztlkr","ROAD-0196","Road Segment 196","cmifyit7x00m42o7gkvt8hkph","Point-N","Point-O",0.6618054967365807,"EXCELLENT",45,-2.157092743174237,true,"2025-10-26T12:04:31.550Z","2025-11-26T12:04:31.801Z","2025-11-26T12:04:31.801Z"
"cmifyiv21032y2o7gioezt3dy","ROAD-0197","Road Segment 197","cmifyit7z00m52o7gszg2cpyl","Point-O","Point-P",3.737097287715284,"FAIR",49,-0.7016006311824636,true,,"2025-11-26T12:04:31.802Z","2025-11-26T12:04:31.802Z"
"cmifyiv2203302o7gba49fdhj","ROAD-0198","Road Segment 198","cmifyit8000m62o7gwo64bswx","Point-P","Point-Q",2.324561871225558,"GOOD",33,3.913898911786397,true,"2025-11-10T12:04:31.550Z","2025-11-26T12:04:31.803Z","2025-11-26T12:04:31.803Z"
"cmifyiv2403322o7gmm43cixx","ROAD-0199","Road Segment 199","cmifyit8100m72o7g0ywozzax","Point-Q","Point-R",3.787546072196292,"EXCELLENT",27,1.181095972289085,true,,"2025-11-26T12:04:31.804Z","2025-11-26T12:04:31.804Z"
"cmifyiv2503342o7geb37stku","ROAD-0200","Road Segment 200","cmifyit8200m82o7grnttpneg","Point-R","Point-S",2.575278238154834,"POOR",48,0.4588055318446829,true,"2025-10-08T12:04:31.550Z","2025-11-26T12:04:31.806Z","2025-11-26T12:04:31.806Z"
"cmifyiv2703362o7gc98qijhx","ROAD-0201","Road Segment 201","cmifyit8300m92o7gmr6vami6","Point-S","Point-T",3.70799055817113,"FAIR",44,8.829345644982032,true,,"2025-11-26T12:04:31.807Z","2025-11-26T12:04:31.807Z"
"cmifyiv2803382o7gzlgh423u","ROAD-0202","Road Segment 202","cmifyit8400ma2o7g4mtrqw5l","Point-T","Point-U",0.896859374002685,"POOR",20,-4.326474427314468,true,"2025-09-28T12:04:31.550Z","2025-11-26T12:04:31.808Z","2025-11-26T12:04:31.808Z"
"cmifyiv29033a2o7goj1j2y2z","ROAD-0203","Road Segment 203","cmifyit8500mb2o7gsj3tq2yk","Point-U","Point-V",4.16616859212602,"POOR",24,7.861641371142321,true,"2025-10-06T12:04:31.550Z","2025-11-26T12:04:31.809Z","2025-11-26T12:04:31.809Z"
"cmifyiv2a033c2o7gj1xvx2ou","ROAD-0204","Road Segment 204","cmifyit8600mc2o7g91tw6xm5","Point-V","Point-W",4.155180771272697,"FAIR",49,0.4293257201224758,true,"2025-11-07T12:04:31.550Z","2025-11-26T12:04:31.810Z","2025-11-26T12:04:31.810Z"
"cmifyiv2b033e2o7gfyz8l1uq","ROAD-0205","Road Segment 205","cmifyit8700md2o7gxeqr48mh","Point-W","Point-X",4.844243202348804,"EXCELLENT",45,9.43393410506043,true,"2025-11-22T12:04:31.550Z","2025-11-26T12:04:31.812Z","2025-11-26T12:04:31.812Z"
"cmifyiv2c033g2o7gecf11596","ROAD-0206","Road Segment 206","cmifyit8800me2o7ghe1thyn5","Point-X","Point-Y",4.544516552917459,"FAIR",28,8.662911860703426,true,"2025-10-30T12:04:31.550Z","2025-11-26T12:04:31.813Z","2025-11-26T12:04:31.813Z"
"cmifyiv2e033i2o7ggxk9d2f0","ROAD-0207","Road Segment 207","cmifyit8900mf2o7g87rjf86a","Point-Y","Point-Z",0.8339231753327371,"POOR",38,-3.431536441128618,true,"2025-11-08T12:04:31.550Z","2025-11-26T12:04:31.814Z","2025-11-26T12:04:31.814Z"
"cmifyiv2f033k2o7gk7e9xqf4","ROAD-0208","Road Segment 208","cmifyit8a00mg2o7gs6kpyx5x","Point-Z","Point-[",2.22992863545409,"EXCELLENT",28,4.519477891939355,true,"2025-10-19T12:04:31.550Z","2025-11-26T12:04:31.815Z","2025-11-26T12:04:31.815Z"
"cmifyiv2g033m2o7gdmj8piy9","ROAD-0209","Road Segment 209","cmifyit8b00mh2o7gin7p4e8z","Point-A","Point-B",0.7115620789366309,"FAIR",40,8.382472205463177,true,,"2025-11-26T12:04:31.816Z","2025-11-26T12:04:31.816Z"
"cmifyiv2h033o2o7gfqaiax7g","ROAD-0210","Road Segment 210","cmifyit8c00mi2o7gkbdmr50x","Point-B","Point-C",1.356435353287416,"GOOD",49,7.566348359808165,true,"2025-11-14T12:04:31.550Z","2025-11-26T12:04:31.818Z","2025-11-26T12:04:31.818Z"
"cmifyiv2i033q2o7g31o4nbrk","ROAD-0211","Road Segment 211","cmifyit8e00mj2o7gvyzyrthv","Point-C","Point-D",2.809739110675304,"EXCELLENT",49,2.827855994669894,true,"2025-11-12T12:04:31.550Z","2025-11-26T12:04:31.819Z","2025-11-26T12:04:31.819Z"
"cmifyiv2k033s2o7g9o6ch38d","ROAD-0212","Road Segment 212","cmifyit8f00mk2o7gidnih4dn","Point-D","Point-E",1.980505455859572,"EXCELLENT",29,9.054566937689192,true,"2025-11-09T12:04:31.550Z","2025-11-26T12:04:31.820Z","2025-11-26T12:04:31.820Z"
"cmifyiv2l033u2o7gtcw2khs6","ROAD-0213","Road Segment 213","cmifyit8g00ml2o7gzs0x0vy2","Point-E","Point-F",4.339686972365506,"FAIR",25,-0.6563647661445078,true,"2025-10-12T12:04:31.550Z","2025-11-26T12:04:31.822Z","2025-11-26T12:04:31.822Z"
"cmifyiv2n033w2o7g6y9edd8d","ROAD-0214","Road Segment 214","cmifyit8h00mm2o7g8hmqcw7i","Point-F","Point-G",2.272651527758989,"FAIR",21,7.384185338855655,true,,"2025-11-26T12:04:31.823Z","2025-11-26T12:04:31.823Z"
"cmifyiv2o033y2o7gux57r2sq","ROAD-0215","Road Segment 215","cmifyit8i00mn2o7gx8edblgk","Point-G","Point-H",0.8181281420522991,"POOR",30,9.85047290476502,true,"2025-11-05T12:04:31.550Z","2025-11-26T12:04:31.824Z","2025-11-26T12:04:31.824Z"
"cmifyiv2p03402o7gpk13lfyy","ROAD-0216","Road Segment 216","cmifyit8j00mo2o7g2uotckju","Point-H","Point-I",3.164414334090671,"EXCELLENT",25,-2.760902521259754,true,,"2025-11-26T12:04:31.825Z","2025-11-26T12:04:31.825Z"
"cmifyiv2q03422o7g9i98yk07","ROAD-0217","Road Segment 217","cmifyit8k00mp2o7g2akv6lyu","Point-I","Point-J",2.041964390438091,"EXCELLENT",44,4.210749203643569,true,"2025-11-12T12:04:31.550Z","2025-11-26T12:04:31.827Z","2025-11-26T12:04:31.827Z"
"cmifyiv2r03442o7gsfoja2l2","ROAD-0218","Road Segment 218","cmifyit8l00mq2o7ghma47mss","Point-J","Point-K",2.899059404971418,"FAIR",26,4.148544675622755,true,"2025-10-02T12:04:31.550Z","2025-11-26T12:04:31.828Z","2025-11-26T12:04:31.828Z"
"cmifyiv2t03462o7gchsi78ny","ROAD-0219","Road Segment 219","cmifyit8m00mr2o7gy97polr9","Point-K","Point-L",2.766119271875544,"EXCELLENT",34,3.70206196797827,true,"2025-11-04T12:04:31.550Z","2025-11-26T12:04:31.829Z","2025-11-26T12:04:31.829Z"
"cmifyiv2u03482o7gnhn14yec","ROAD-0220","Road Segment 220","cmifyit8n00ms2o7gdonpp84x","Point-L","Point-M",1.737465809809182,"POOR",48,1.294998613229565,true,"2025-10-16T12:04:31.550Z","2025-11-26T12:04:31.830Z","2025-11-26T12:04:31.830Z"
"cmifyiv2v034a2o7gxh5iwhzd","ROAD-0221","Road Segment 221","cmifyit8o00mt2o7g7xpy74j6","Point-M","Point-N",4.919870017199488,"FAIR",42,0.1541775918070085,true,"2025-10-18T12:04:31.550Z","2025-11-26T12:04:31.831Z","2025-11-26T12:04:31.831Z"
"cmifyiv2w034c2o7gjwvk2tox","ROAD-0222","Road Segment 222","cmifyit8q00mu2o7gpurqsazu","Point-N","Point-O",4.834377806232347,"FAIR",26,-2.392526903919856,true,,"2025-11-26T12:04:31.832Z","2025-11-26T12:04:31.832Z"
"cmifyiv2x034e2o7geaii6bu8","ROAD-0223","Road Segment 223","cmifyit8r00mv2o7gaj7onlzy","Point-O","Point-P",2.708697562557592,"FAIR",21,6.47524551051953,true,"2025-10-08T12:04:31.550Z","2025-11-26T12:04:31.834Z","2025-11-26T12:04:31.834Z"
"cmifyiv2y034g2o7gftlyx4vw","ROAD-0224","Road Segment 224","cmifyit8s00mw2o7gekfomoxu","Point-P","Point-Q",1.43176953324423,"POOR",29,-4.771599899757055,true,"2025-10-13T12:04:31.550Z","2025-11-26T12:04:31.835Z","2025-11-26T12:04:31.835Z"
"cmifyiv30034i2o7gltdwqzzj","ROAD-0225","Road Segment 225","cmifyit8t00mx2o7gma3rx1ui","Point-Q","Point-R",2.124538030789842,"FAIR",46,7.734594658915416,true,"2025-10-30T12:04:31.550Z","2025-11-26T12:04:31.836Z","2025-11-26T12:04:31.836Z"
"cmifyiv31034k2o7ghdx17630","ROAD-0226","Road Segment 226","cmifyit8u00my2o7goh27wb0j","Point-R","Point-S",4.450636004021078,"GOOD",24,-1.902443062374064,true,"2025-11-01T12:04:31.550Z","2025-11-26T12:04:31.837Z","2025-11-26T12:04:31.837Z"
"cmifyiv32034m2o7gzung9ejk","ROAD-0227","Road Segment 227","cmifyit8v00mz2o7g84mvctnj","Point-S","Point-T",2.558564597100382,"EXCELLENT",28,-1.857425089297592,true,"2025-11-15T12:04:31.550Z","2025-11-26T12:04:31.839Z","2025-11-26T12:04:31.839Z"
"cmifyiv34034o2o7gp32kby45","ROAD-0228","Road Segment 228","cmifyit8w00n02o7gsqznreun","Point-T","Point-U",4.445601164477049,"GOOD",49,3.631987314632653,true,"2025-10-06T12:04:31.550Z","2025-11-26T12:04:31.840Z","2025-11-26T12:04:31.840Z"
"cmifyiv35034q2o7grb1kqe8b","ROAD-0229","Road Segment 229","cmifyit8x00n12o7g30ndhlau","Point-U","Point-V",4.241858019330785,"POOR",31,8.477325139292228,true,"2025-10-23T12:04:31.550Z","2025-11-26T12:04:31.841Z","2025-11-26T12:04:31.841Z"
"cmifyiv36034s2o7gbcioocdh","ROAD-0230","Road Segment 230","cmifyit8y00n22o7gy8s7m4s4","Point-V","Point-W",4.892253508570625,"EXCELLENT",31,4.536906644805377,true,"2025-11-22T12:04:31.550Z","2025-11-26T12:04:31.842Z","2025-11-26T12:04:31.842Z"
"cmifyiv37034u2o7g5bn0mz4g","ROAD-0231","Road Segment 231","cmifyit8z00n32o7gszailxc0","Point-W","Point-X",4.231206150875209,"EXCELLENT",35,-2.822220451321911,true,,"2025-11-26T12:04:31.844Z","2025-11-26T12:04:31.844Z"
"cmifyiv38034w2o7gr5obe31x","ROAD-0232","Road Segment 232","cmifyit9000n42o7g8785lykp","Point-X","Point-Y",0.5895041306964717,"POOR",31,-0.9129840684946853,true,"2025-10-19T12:04:31.550Z","2025-11-26T12:04:31.845Z","2025-11-26T12:04:31.845Z"
"cmifyiv3a034y2o7g97clco4p","ROAD-0233","Road Segment 233","cmifyit9200n52o7ghjbuae71","Point-Y","Point-Z",4.092853805314342,"POOR",25,-0.6928180890921247,true,"2025-11-20T12:04:31.550Z","2025-11-26T12:04:31.846Z","2025-11-26T12:04:31.846Z"
"cmifyiv3b03502o7gld497abq","ROAD-0234","Road Segment 234","cmifyit9300n62o7goa8lxcn7","Point-Z","Point-[",2.558481104863504,"POOR",45,-1.849441493706384,true,"2025-11-14T12:04:31.550Z","2025-11-26T12:04:31.847Z","2025-11-26T12:04:31.847Z"
"cmifyiv3c03522o7gvhz6ohbh","ROAD-0235","Road Segment 235","cmifyit9400n72o7gcmmfrn4f","Point-A","Point-B",1.962597674978908,"POOR",35,-3.50521688350125,true,"2025-10-27T12:04:31.550Z","2025-11-26T12:04:31.848Z","2025-11-26T12:04:31.848Z"
"cmifyiv3d03542o7gzv6y94mg","ROAD-0236","Road Segment 236","cmifyit9500n82o7ga9w15eub","Point-B","Point-C",4.497255832480918,"POOR",27,0.4798010469880341,false,,"2025-11-26T12:04:31.849Z","2025-11-26T12:04:31.849Z"
"cmifyiv3e03562o7g6ajde5xv","ROAD-0237","Road Segment 237","cmifyit9600n92o7gjoxk0kg1","Point-C","Point-D",2.245523398826772,"FAIR",27,6.279347572205968,false,"2025-10-09T12:04:31.550Z","2025-11-26T12:04:31.851Z","2025-11-26T12:04:31.851Z"
"cmifyiv3f03582o7gphebkvyq","ROAD-0238","Road Segment 238","cmifyit9700na2o7g2wfll7d1","Point-D","Point-E",4.234962879054521,"GOOD",22,5.995293470838682,true,"2025-10-20T12:04:31.550Z","2025-11-26T12:04:31.852Z","2025-11-26T12:04:31.852Z"
"cmifyiv3g035a2o7gij1insbj","ROAD-0239","Road Segment 239","cmifyit9800nb2o7g07qy679a","Point-E","Point-F",0.5116525355914322,"EXCELLENT",25,7.702110303277209,true,,"2025-11-26T12:04:31.853Z","2025-11-26T12:04:31.853Z"
"cmifyiv3i035c2o7g40q752cr","ROAD-0240","Road Segment 240","cmifyit9900nc2o7gp102q9jb","Point-F","Point-G",1.301175749941155,"EXCELLENT",31,2.560329862936829,true,"2025-10-20T12:04:31.550Z","2025-11-26T12:04:31.854Z","2025-11-26T12:04:31.854Z"
"cmifyiv3j035e2o7gtzj3i01i","ROAD-0241","Road Segment 241","cmifyit9a00nd2o7groops541","Point-G","Point-H",2.740009353554421,"GOOD",41,-2.707475260988886,true,"2025-11-25T12:04:31.550Z","2025-11-26T12:04:31.856Z","2025-11-26T12:04:31.856Z"
"cmifyiv3k035g2o7gvc1zr30x","ROAD-0242","Road Segment 242","cmifyit9b00ne2o7giydu2uh9","Point-H","Point-I",4.859681524815933,"GOOD",21,3.896740397513238,true,"2025-10-21T12:04:31.550Z","2025-11-26T12:04:31.857Z","2025-11-26T12:04:31.857Z"
"cmifyiv3m035i2o7gzdnrs358","ROAD-0243","Road Segment 243","cmifyit9d00nf2o7gzrlpmo9r","Point-I","Point-J",4.46347801863452,"FAIR",36,3.291508482957926,true,"2025-09-30T12:04:31.550Z","2025-11-26T12:04:31.858Z","2025-11-26T12:04:31.858Z"
"cmifyiv3n035k2o7gcyq9ersr","ROAD-0244","Road Segment 244","cmifyit9e00ng2o7gbs6w9qtd","Point-J","Point-K",1.855148608572091,"POOR",25,-0.1568467201138732,true,"2025-10-31T12:04:31.550Z","2025-11-26T12:04:31.859Z","2025-11-26T12:04:31.859Z"
"cmifyiv3o035m2o7gusl1ost5","ROAD-0245","Road Segment 245","cmifyit9f00nh2o7gixprs33j","Point-K","Point-L",1.951280928395816,"EXCELLENT",47,3.578790614625781,true,"2025-11-18T12:04:31.550Z","2025-11-26T12:04:31.860Z","2025-11-26T12:04:31.860Z"
"cmifyiv3p035o2o7gbv0ckw0k","ROAD-0246","Road Segment 246","cmifyit9g00ni2o7ghmro5dg8","Point-L","Point-M",4.559188686705905,"GOOD",42,-2.052879017571183,true,"2025-11-17T12:04:31.550Z","2025-11-26T12:04:31.861Z","2025-11-26T12:04:31.861Z"
"cmifyiv3q035q2o7gxrok5q3d","ROAD-0247","Road Segment 247","cmifyit9h00nj2o7gmxj15bxh","Point-M","Point-N",3.860746706126637,"GOOD",31,1.124908954044843,true,,"2025-11-26T12:04:31.863Z","2025-11-26T12:04:31.863Z"
"cmifyiv3r035s2o7gm0d6l56y","ROAD-0248","Road Segment 248","cmifyit9i00nk2o7gnlzats0q","Point-N","Point-O",4.218877450641671,"EXCELLENT",48,7.926364899520571,true,"2025-11-14T12:04:31.550Z","2025-11-26T12:04:31.864Z","2025-11-26T12:04:31.864Z"
"cmifyiv3s035u2o7ge3c9yslh","ROAD-0249","Road Segment 249","cmifyit9j00nl2o7g455gsqwk","Point-O","Point-P",0.8875591622462177,"POOR",26,9.560137631601714,true,,"2025-11-26T12:04:31.865Z","2025-11-26T12:04:31.865Z"
"cmifyiv3u035w2o7gosf1lr43","ROAD-0250","Road Segment 250","cmifyit9k00nm2o7gvs3be69h","Point-P","Point-Q",3.941272545524333,"GOOD",35,-2.250644737884514,true,"2025-11-26T12:04:31.550Z","2025-11-26T12:04:31.866Z","2025-11-26T12:04:31.866Z"
"cmifyiv3v035y2o7g0r4cj8t8","ROAD-0251","Road Segment 251","cmifyit9l00nn2o7g3luh227h","Point-Q","Point-R",4.654703145925462,"FAIR",22,1.376367176292858,true,"2025-11-22T12:04:31.550Z","2025-11-26T12:04:31.867Z","2025-11-26T12:04:31.867Z"
"cmifyiv3w03602o7gn1thga2l","ROAD-0252","Road Segment 252","cmifyit9m00no2o7gsnlbjff8","Point-R","Point-S",4.076460805008553,"EXCELLENT",27,8.85435981612057,true,"2025-10-27T12:04:31.550Z","2025-11-26T12:04:31.868Z","2025-11-26T12:04:31.868Z"
"cmifyiv3x03622o7gvchw201l","ROAD-0253","Road Segment 253","cmifyit9n00np2o7g6e7bnkke","Point-S","Point-T",4.559079562549559,"FAIR",35,-1.667537366590143,true,,"2025-11-26T12:04:31.869Z","2025-11-26T12:04:31.869Z"
"cmifyiv3z03642o7gl62uwetr","ROAD-0254","Road Segment 254","cmifyit9o00nq2o7gsy3mui9n","Point-T","Point-U",0.896637145116462,"POOR",46,4.136760323983209,true,"2025-10-24T12:04:31.550Z","2025-11-26T12:04:31.871Z","2025-11-26T12:04:31.871Z"
"cmifyiv4003662o7g3qj8xs29","ROAD-0255","Road Segment 255","cmifyit9p00nr2o7gco9orjdr","Point-U","Point-V",1.842726797007505,"POOR",22,4.924594176619866,true,"2025-10-08T12:04:31.550Z","2025-11-26T12:04:31.872Z","2025-11-26T12:04:31.872Z"
"cmifyiv4103682o7gtpgzw6sm","ROAD-0256","Road Segment 256","cmifyit9q00ns2o7gwukxlli4","Point-V","Point-W",2.278562852066449,"GOOD",25,8.006127575436189,true,"2025-10-04T12:04:31.550Z","2025-11-26T12:04:31.874Z","2025-11-26T12:04:31.874Z"
"cmifyiv42036a2o7grwgsqa5b","ROAD-0257","Road Segment 257","cmifyit9s00nt2o7g0pnyc0gm","Point-W","Point-X",0.8924819466616571,"FAIR",35,1.228901836330634,true,"2025-11-24T12:04:31.550Z","2025-11-26T12:04:31.875Z","2025-11-26T12:04:31.875Z"
"cmifyiv43036c2o7gq0vbxc3n","ROAD-0258","Road Segment 258","cmifyit9t00nu2o7g6jo151pa","Point-X","Point-Y",2.775371626549644,"FAIR",48,7.207478007781994,true,"2025-11-09T12:04:31.550Z","2025-11-26T12:04:31.876Z","2025-11-26T12:04:31.876Z"
"cmifyiv45036e2o7gt65l1q28","ROAD-0259","Road Segment 259","cmifyit9u00nv2o7givwkaffz","Point-Y","Point-Z",4.087435257409039,"POOR",42,-4.720592120323607,true,"2025-11-13T12:04:31.550Z","2025-11-26T12:04:31.877Z","2025-11-26T12:04:31.877Z"
"cmifyiv46036g2o7ggecivwyb","ROAD-0260","Road Segment 260","cmifyit9v00nw2o7gmlgarzoe","Point-Z","Point-[",4.411821640233464,"GOOD",35,-4.820759056371907,true,"2025-10-23T12:04:31.550Z","2025-11-26T12:04:31.878Z","2025-11-26T12:04:31.878Z"
"cmifyiv47036i2o7goj2sojhn","ROAD-0261","Road Segment 261","cmifyit9w00nx2o7gt19901pc","Point-A","Point-B",4.065282806438743,"GOOD",35,4.33894112146087,true,,"2025-11-26T12:04:31.879Z","2025-11-26T12:04:31.879Z"
"cmifyiv48036k2o7gmpyscupw","ROAD-0262","Road Segment 262","cmifyit9x00ny2o7gm6z8949k","Point-B","Point-C",4.28265529476012,"EXCELLENT",25,-0.5875904578649616,true,"2025-10-26T12:04:31.550Z","2025-11-26T12:04:31.881Z","2025-11-26T12:04:31.881Z"
"cmifyiv49036m2o7g1d9kv4l4","ROAD-0263","Road Segment 263","cmifyit9y00nz2o7g5q8txuve","Point-C","Point-D",0.7058262421198255,"POOR",33,-4.197825352860418,true,,"2025-11-26T12:04:31.882Z","2025-11-26T12:04:31.882Z"
"cmifyiv4a036o2o7g85i6ocwo","ROAD-0264","Road Segment 264","cmifyit9z00o02o7gyn9lcq9v","Point-D","Point-E",3.007526925413952,"GOOD",45,-4.326553546887078,true,"2025-10-07T12:04:31.550Z","2025-11-26T12:04:31.883Z","2025-11-26T12:04:31.883Z"
"cmifyiv4c036q2o7gftajjm6e","ROAD-0265","Road Segment 265","cmifyita000o12o7gzbe3j885","Point-E","Point-F",3.305610762550836,"EXCELLENT",31,7.444011375965507,true,"2025-11-25T12:04:31.550Z","2025-11-26T12:04:31.884Z","2025-11-26T12:04:31.884Z"
"cmifyiv4d036s2o7gdsobd7vj","ROAD-0266","Road Segment 266","cmifyita100o22o7gahozm176","Point-F","Point-G",2.108214857549832,"GOOD",28,6.07352602506435,true,"2025-10-30T12:04:31.550Z","2025-11-26T12:04:31.885Z","2025-11-26T12:04:31.885Z"
"cmifyiv4e036u2o7gre6uedz0","ROAD-0267","Road Segment 267","cmifyita300o32o7gud7ueftp","Point-G","Point-H",3.696211057568353,"GOOD",49,-1.230756482788273,true,"2025-10-16T12:04:31.550Z","2025-11-26T12:04:31.886Z","2025-11-26T12:04:31.886Z"
"cmifyiv4f036w2o7g8qop2vki","ROAD-0268","Road Segment 268","cmifyita400o42o7gesuz9bin","Point-H","Point-I",1.36567088164382,"POOR",40,3.252935337894566,true,"2025-10-26T12:04:31.550Z","2025-11-26T12:04:31.888Z","2025-11-26T12:04:31.888Z"
"cmifyiv4h036y2o7g2ai7y352","ROAD-0269","Road Segment 269","cmifyita500o52o7ghmqtgpwx","Point-I","Point-J",4.235064379566893,"GOOD",47,6.4112907822014,true,"2025-09-29T12:04:31.550Z","2025-11-26T12:04:31.889Z","2025-11-26T12:04:31.889Z"
"cmifyiv4i03702o7gqlrey04r","ROAD-0270","Road Segment 270","cmifyita600o62o7g2cq1xsi7","Point-J","Point-K",2.767533391089635,"GOOD",36,5.565726092386678,true,"2025-11-22T12:04:31.550Z","2025-11-26T12:04:31.890Z","2025-11-26T12:04:31.890Z"
"cmifyiv4j03722o7g5p593uat","ROAD-0271","Road Segment 271","cmifyita700o72o7glzxg8fdn","Point-K","Point-L",1.364859659648384,"POOR",45,3.149941540697247,true,,"2025-11-26T12:04:31.892Z","2025-11-26T12:04:31.892Z"
"cmifyiv4k03742o7gjukq6t1b","ROAD-0272","Road Segment 272","cmifyita800o82o7gfnvin8xi","Point-L","Point-M",4.631500843657005,"FAIR",38,4.263115355633021,true,,"2025-11-26T12:04:31.893Z","2025-11-26T12:04:31.893Z"
"cmifyiv4m03762o7gqtqsa73p","ROAD-0273","Road Segment 273","cmifyitaa00o92o7g2rnep9mn","Point-M","Point-N",1.010572345585414,"GOOD",25,3.841282946278616,true,,"2025-11-26T12:04:31.894Z","2025-11-26T12:04:31.894Z"
"cmifyiv4n03782o7ggxsmbw9u","ROAD-0274","Road Segment 274","cmifyitab00oa2o7g9dcwnzg0","Point-N","Point-O",2.414092685944659,"POOR",33,7.223408425274023,true,,"2025-11-26T12:04:31.895Z","2025-11-26T12:04:31.895Z"
"cmifyiv4o037a2o7g082zpdgf","ROAD-0275","Road Segment 275","cmifyitac00ob2o7gwrzs389o","Point-O","Point-P",2.728377282978377,"GOOD",36,-1.080202449656824,true,"2025-10-14T12:04:31.550Z","2025-11-26T12:04:31.896Z","2025-11-26T12:04:31.896Z"
"cmifyiv4p037c2o7ghbh3dtx0","ROAD-0276","Road Segment 276","cmifyitad00oc2o7g8rq2z36g","Point-P","Point-Q",2.419107526461653,"FAIR",39,-2.210795797778076,true,"2025-09-30T12:04:31.550Z","2025-11-26T12:04:31.897Z","2025-11-26T12:04:31.897Z"
"cmifyiv4q037e2o7gskntyy8c","ROAD-0277","Road Segment 277","cmifyitae00od2o7gmgf5ii1s","Point-Q","Point-R",2.824360823044572,"EXCELLENT",40,3.161273988013331,false,"2025-10-03T12:04:31.550Z","2025-11-26T12:04:31.898Z","2025-11-26T12:04:31.898Z"
"cmifyiv4r037g2o7g5sxkjvjz","ROAD-0278","Road Segment 278","cmifyitaf00oe2o7g2n2pm8uy","Point-R","Point-S",2.204301310090191,"GOOD",35,-2.174323394124568,true,,"2025-11-26T12:04:31.900Z","2025-11-26T12:04:31.900Z"
"cmifyiv4s037i2o7g40ee0f2m","ROAD-0279","Road Segment 279","cmifyitag00of2o7gf5iov51p","Point-S","Point-T",2.565765555580577,"POOR",31,-3.328088547841986,false,"2025-10-30T12:04:31.550Z","2025-11-26T12:04:31.901Z","2025-11-26T12:04:31.901Z"
"cmifyiv4t037k2o7gdvbc1d8f","ROAD-0280","Road Segment 280","cmifyitah00og2o7gpzf2mcq3","Point-T","Point-U",3.429341474479298,"GOOD",30,7.674581650401739,true,,"2025-11-26T12:04:31.902Z","2025-11-26T12:04:31.902Z"
"cmifyiv4v037m2o7g231kuqwc","ROAD-0281","Road Segment 281","cmifyitai00oh2o7g9kwp8fph","Point-U","Point-V",3.842257943946587,"POOR",22,9.933080694802097,true,"2025-10-10T12:04:31.550Z","2025-11-26T12:04:31.903Z","2025-11-26T12:04:31.903Z"
"cmifyiv4w037o2o7goy68aqaf","ROAD-0282","Road Segment 282","cmifyitaj00oi2o7g1u0r7qq0","Point-V","Point-W",1.468407913247926,"POOR",48,8.325632461292393,true,"2025-10-27T12:04:31.550Z","2025-11-26T12:04:31.905Z","2025-11-26T12:04:31.905Z"
"cmifyiv4x037q2o7gpywl2qds","ROAD-0283","Road Segment 283","cmifyitak00oj2o7gag75khdo","Point-W","Point-X",4.150271346404233,"GOOD",27,-3.880055760677782,false,"2025-11-04T12:04:31.550Z","2025-11-26T12:04:31.906Z","2025-11-26T12:04:31.906Z"
"cmifyiv4z037s2o7gr7ppel4y","ROAD-0284","Road Segment 284","cmifyital00ok2o7g8tjrdwr0","Point-X","Point-Y",4.46327500947528,"GOOD",42,1.824579698184802,true,"2025-10-20T12:04:31.550Z","2025-11-26T12:04:31.907Z","2025-11-26T12:04:31.907Z"
"cmifyiv50037u2o7g60ats5mj","ROAD-0285","Road Segment 285","cmifyitam00ol2o7g94vhyq2v","Point-Y","Point-Z",4.143035946069251,"EXCELLENT",43,1.296429544656474,true,,"2025-11-26T12:04:31.908Z","2025-11-26T12:04:31.908Z"
"cmifyiv51037w2o7gmo6pif3m","ROAD-0286","Road Segment 286","cmifyitan00om2o7gq3s1vftg","Point-Z","Point-[",2.565581386596304,"POOR",33,4.127425064338645,true,"2025-10-08T12:04:31.550Z","2025-11-26T12:04:31.909Z","2025-11-26T12:04:31.909Z"
