"id","jettyBerthId","vesselCode","vesselName","arrivalTime","berthingTime","loadingStart","loadingEnd","departureTime","draftArrival","draftDeparture","waitingTime","remarks","createdAt","updatedAt"
"cmifyj1390a0a2o7g0re11rzl","cmifyiyjc06zt2o7gsluccx0v","BRG-0305","Barge Mahakam Mulia","2025-10-26T12:04:39.225Z","2025-10-26T14:46:39.225Z","2025-10-26T15:03:02.539Z","2025-10-27T00:31:05.015Z","2025-10-27T01:54:05.337Z",7.299342078821189,7.654993026626578,162,,"2025-11-26T12:04:39.621Z","2025-11-26T12:04:39.621Z"
"cmifyj13a0a0c2o7go181qrw7","cmifyiyjd06zu2o7g6x4dm55n","BRG-0306","Barge Kapuas Sejahtera","2025-10-28T12:04:39.225Z","2025-10-28T12:16:39.225Z","2025-10-28T12:19:01.331Z","2025-10-29T10:27:18.705Z","2025-10-29T11:45:42.437Z",7.338948265865032,7.135355157246926,12,,"2025-11-26T12:04:39.623Z","2025-11-26T12:04:39.623Z"
"cmifyj13c0a0e2o7gotuh5jk0","cmifyiyje06zv2o7gho1hsk5x","BRG-0307","Barge Mahakam Utama","2025-10-26T12:04:39.225Z","2025-10-26T12:25:39.225Z","2025-10-26T13:08:51.469Z","2025-10-26T23:52:53.289Z","2025-10-27T01:04:51.120Z",8.054689278873814,8.920111158487458,21,,"2025-11-26T12:04:39.624Z","2025-11-26T12:04:39.624Z"
"cmifyj13d0a0g2o7gb57o5n3h","cmifyiyjf06zw2o7gp6xglass","BRG-0308","Barge Maritim Utama","2025-10-20T12:04:39.225Z","2025-10-20T13:24:39.225Z","2025-10-20T13:53:34.757Z","2025-10-21T02:49:29.574Z","2025-10-21T03:29:22.035Z",6.364262332723083,8.860760415996989,80,,"2025-11-26T12:04:39.626Z","2025-11-26T12:04:39.626Z"
"cmifyj13e0a0i2o7giek5zphz","cmifyiyjg06zx2o7g670v1lxl","BRG-0309","Barge Samudera Indah","2025-11-03T12:04:39.225Z","2025-11-03T14:25:39.225Z","2025-11-03T14:45:52.684Z","2025-11-04T03:07:07.001Z","2025-11-04T03:42:52.335Z",7.9265484511432,8.18124632151654,141,,"2025-11-26T12:04:39.627Z","2025-11-26T12:04:39.627Z"
"cmifyj13g0a0k2o7gqukhwtj0","cmifyiyjh06zy2o7gpg03wf6t","BRG-0310","Barge Nusantara Abadi","2025-10-15T12:04:39.225Z","2025-10-15T12:48:39.225Z","2025-10-15T13:40:46.865Z","2025-10-16T07:58:58.781Z","2025-10-16T08:52:01.791Z",8.538557193270998,7.449888113256304,44,,"2025-11-26T12:04:39.628Z","2025-11-26T12:04:39.628Z"
"cmifyj13h0a0m2o7grzn2begx","cmifyiyji06zz2o7ggce6y8jr","BRG-0311","Barge Lontar Prima","2025-11-10T12:04:39.225Z","2025-11-10T13:25:39.225Z","2025-11-10T13:55:39.262Z","2025-11-11T02:30:19.759Z","2025-11-11T03:28:35.741Z",8.425108985632907,7.354857350701722,81,,"2025-11-26T12:04:39.629Z","2025-11-26T12:04:39.629Z"
"cmifyj13i0a0o2o7gyjescxcu","cmifyiyjj07002o7gskd3hrq9","BRG-0312","Barge Maritim Prima","2025-10-06T12:04:39.225Z","2025-10-06T14:05:39.225Z","2025-10-06T15:05:04.698Z","2025-10-07T14:48:04.454Z","2025-10-07T15:28:10.444Z",8.461988217021064,8.233503197211805,121,,"2025-11-26T12:04:39.631Z","2025-11-26T12:04:39.631Z"
"cmifyj13j0a0q2o7gprcwcjig","cmifyiyjk07012o7grx716y9l","BRG-0313","Barge Lontar Prima","2025-10-15T12:04:39.225Z","2025-10-15T12:38:39.225Z","2025-10-15T13:08:07.853Z","2025-10-15T20:41:16.127Z","2025-10-15T22:10:17.776Z",7.660906450334181,8.678996950896126,34,,"2025-11-26T12:04:39.632Z","2025-11-26T12:04:39.632Z"
"cmifyj13l0a0s2o7gtee56jq8","cmifyiyjl07022o7gm3l93mxg","BRG-0314","Barge Nusantara Makmur","2025-10-29T12:04:39.225Z","2025-10-29T12:40:39.225Z","2025-10-29T12:53:20.883Z","2025-10-29T19:48:41.350Z","2025-10-29T21:01:13.095Z",8.103175230522742,8.121564277923955,36,,"2025-11-26T12:04:39.633Z","2025-11-26T12:04:39.633Z"
"cmifyj13m0a0u2o7g5s4pragi","cmifyiyjm07032o7gkxp3ydwq","BRG-0315","Barge Kalimantan Prima","2025-10-18T12:04:39.225Z","2025-10-18T13:49:39.225Z","2025-10-18T14:41:05.151Z","2025-10-19T02:18:55.910Z","2025-10-19T03:39:44.620Z",8.998524422362248,8.927917437475958,105,,"2025-11-26T12:04:39.635Z","2025-11-26T12:04:39.635Z"
"cmifyj13n0a0w2o7gwg7caqel","cmifyiyjn07042o7g5mb33m9h","BRG-0316","Barge Lontar Jaya","2025-11-19T12:04:39.225Z","2025-11-19T12:36:39.225Z","2025-11-19T13:17:12.896Z","2025-11-20T04:41:18.752Z","2025-11-20T05:33:10.913Z",6.267135107718696,7.161641924831207,32,,"2025-11-26T12:04:39.636Z","2025-11-26T12:04:39.636Z"
"cmifyj13p0a0y2o7gxfw64igs","cmifyiyjo07052o7g9oqoq0j2","BRG-0317","Barge Kapuas Sentosa","2025-11-21T12:04:39.225Z","2025-11-21T14:20:39.225Z","2025-11-21T14:51:17.737Z","2025-11-22T00:34:42.129Z","2025-11-22T01:44:34.106Z",7.361403952173378,8.839163591492563,136,,"2025-11-26T12:04:39.637Z","2025-11-26T12:04:39.637Z"
"cmifyj13r0a102o7g5ssamnl3","cmifyiyjp07062o7g6loonhc7","BRG-0318","Barge Nusantara Prima","2025-10-07T12:04:39.225Z","2025-10-07T14:11:39.225Z","2025-10-07T14:59:54.258Z","2025-10-08T08:08:28.630Z","2025-10-08T09:12:57.595Z",8.002681357934655,8.55608272450913,127,,"2025-11-26T12:04:39.639Z","2025-11-26T12:04:39.639Z"
"cmifyj13s0a122o7g7umaz0ld","cmifyiyjq07072o7gzfg0i68w","BRG-0319","Barge Kapuas Sentosa","2025-10-17T12:04:39.225Z","2025-10-17T12:19:39.225Z","2025-10-17T13:11:02.465Z","2025-10-18T09:28:38.367Z","2025-10-18T10:04:00.102Z",7.463339099887541,7.191710102109575,15,,"2025-11-26T12:04:39.640Z","2025-11-26T12:04:39.640Z"
"cmifyj13t0a142o7gwlm8cf5z","cmifyiyjr07082o7ghkfs94v0","BRG-0320","Barge Mahakam Sentosa","2025-11-13T12:04:39.225Z","2025-11-13T12:18:39.225Z","2025-11-13T12:46:31.706Z","2025-11-14T01:06:19.999Z","2025-11-14T01:57:37.251Z",8.932947577643478,8.173120311214054,14,,"2025-11-26T12:04:39.642Z","2025-11-26T12:04:39.642Z"
"cmifyj13v0a162o7gabox1s10","cmifyiyjs07092o7g8zc5reii","BRG-0321","Barge Samudera Mulia","2025-11-24T12:04:39.225Z","2025-11-24T12:13:39.225Z","2025-11-24T12:23:39.681Z","2025-11-25T03:57:54.541Z","2025-11-25T04:48:29.804Z",6.417693032074567,7.815510060701703,9,,"2025-11-26T12:04:39.643Z","2025-11-26T12:04:39.643Z"
"cmifyj13w0a182o7g4fddkt42","cmifyiyjt070a2o7gikz10v2w","BRG-0322","Barge Kapuas Prima","2025-10-14T12:04:39.225Z","2025-10-14T12:26:39.225Z","2025-10-14T12:42:15.881Z","2025-10-15T05:22:18.338Z","2025-10-15T06:45:53.630Z",7.830437860523151,8.299910514576649,22,,"2025-11-26T12:04:39.644Z","2025-11-26T12:04:39.644Z"
"cmifyj13x0a1a2o7gcpvc9it2","cmifyiyju070b2o7gxwqr3qgc","BRG-0323","Barge Samudra Sejahtera","2025-10-14T12:04:39.225Z","2025-10-14T13:32:39.225Z","2025-10-14T13:54:13.790Z","2025-10-15T07:20:20.486Z","2025-10-15T08:10:23.404Z",7.30510511461842,8.103084735477744,88,,"2025-11-26T12:04:39.646Z","2025-11-26T12:04:39.646Z"
"cmifyj13y0a1c2o7g16m869tm","cmifyiyju070c2o7goepzm2d9","BRG-0324","Barge Nusantara Makmur","2025-10-24T12:04:39.225Z","2025-10-24T13:22:39.225Z","2025-10-24T14:06:39.880Z","2025-10-24T20:09:58.630Z","2025-10-24T21:19:10.899Z",8.69798146940687,8.326116301823342,78,,"2025-11-26T12:04:39.647Z","2025-11-26T12:04:39.647Z"
"cmifyj1400a1e2o7gnyn1k3tt","cmifyiyjv070d2o7gz2bu7ada","BRG-0325","Barge Lontar Jaya","2025-10-18T12:04:39.225Z","2025-10-18T12:44:39.225Z","2025-10-18T13:21:46.144Z","2025-10-19T03:26:13.371Z","2025-10-19T04:39:04.948Z",7.278477527592982,7.260219330463999,40,,"2025-11-26T12:04:39.648Z","2025-11-26T12:04:39.648Z"
"cmifyj1410a1g2o7gw29zoz0p","cmifyiyjw070e2o7g3il0ez31","BRG-0326","Barge Kalimantan Indah","2025-10-30T12:04:39.225Z","2025-10-30T13:07:39.225Z","2025-10-30T13:14:47.274Z","2025-10-31T10:23:27.600Z","2025-10-31T11:31:38.468Z",7.610900119711316,8.038597508688497,63,,"2025-11-26T12:04:39.649Z","2025-11-26T12:04:39.649Z"
"cmifyj1420a1i2o7gkcaq4md3","cmifyiyjx070f2o7gsi9s2uhh","BRG-0327","Barge Borneo Mulia","2025-10-10T12:04:39.225Z","2025-10-10T14:35:39.225Z","2025-10-10T15:26:31.184Z","2025-10-10T22:12:55.103Z","2025-10-10T23:36:52.993Z",8.98557392039948,8.740699714239186,151,,"2025-11-26T12:04:39.650Z","2025-11-26T12:04:39.650Z"
"cmifyj1430a1k2o7gnem2z45c","cmifyiyjy070g2o7gxchpfvci","BRG-0328","Barge Kapuas Sentosa","2025-11-09T12:04:39.225Z","2025-11-09T13:33:39.225Z","2025-11-09T14:24:51.203Z","2025-11-10T02:42:04.696Z","2025-11-10T03:50:00.582Z",6.484187122844806,7.571568192619837,89,,"2025-11-26T12:04:39.652Z","2025-11-26T12:04:39.652Z"
"cmifyj1450a1m2o7gql3vlw8n","cmifyiyjz070h2o7gql7ifgcf","BRG-0329","Barge Borneo Jaya","2025-11-10T12:04:39.225Z","2025-11-10T14:34:39.225Z","2025-11-10T15:19:19.253Z","2025-11-11T12:04:15.869Z","2025-11-11T13:21:00.988Z",8.970297760243788,8.675214987611689,150,,"2025-11-26T12:04:39.653Z","2025-11-26T12:04:39.653Z"
"cmifyj1460a1o2o7gl5smbpb6","cmifyiyk1070i2o7grtrtgpsf","BRG-0330","Barge Nusantara Mulia","2025-10-13T12:04:39.225Z","2025-10-13T13:32:39.225Z","2025-10-13T13:37:59.394Z","2025-10-13T20:59:05.536Z","2025-10-13T21:31:40.226Z",7.534460886201312,8.321160347125637,88,,"2025-11-26T12:04:39.655Z","2025-11-26T12:04:39.655Z"
"cmifyj1480a1q2o7gea64r0bo","cmifyiyk2070j2o7g58wjqjaq","BRG-0331","Barge Maritim Indah","2025-10-15T12:04:39.225Z","2025-10-15T12:35:39.225Z","2025-10-15T12:54:19.543Z","2025-10-15T22:43:10.273Z","2025-10-15T23:24:25.589Z",6.869206384074308,8.878248105071334,31,,"2025-11-26T12:04:39.656Z","2025-11-26T12:04:39.656Z"
"cmifyj1490a1s2o7g0c20yxuq","cmifyiyk3070k2o7gcjjsk0hw","BRG-0332","Barge Maritim Indah","2025-10-06T12:04:39.225Z","2025-10-06T12:21:39.225Z","2025-10-06T12:50:55.958Z","2025-10-07T11:26:26.939Z","2025-10-07T12:44:58.773Z",7.721792624892873,7.611157435717217,17,,"2025-11-26T12:04:39.658Z","2025-11-26T12:04:39.658Z"
"cmifyj14b0a1u2o7g9g9hskrv","cmifyiyk4070l2o7gm8yknp14","BRG-0333","Barge Mahakam Kencana","2025-10-01T12:04:39.225Z","2025-10-01T14:05:39.225Z","2025-10-01T14:49:54.654Z","2025-10-01T21:54:34.680Z","2025-10-01T23:18:52.571Z",6.761969484144084,8.203277167565142,121,,"2025-11-26T12:04:39.659Z","2025-11-26T12:04:39.659Z"
"cmifyj14c0a1w2o7gfvtnzblj","cmifyiyk5070m2o7goz02k5qk","BRG-0334","Barge Lontar Indah","2025-10-09T12:04:39.225Z","2025-10-09T14:01:39.225Z","2025-10-09T14:52:39.300Z","2025-10-10T08:02:31.343Z","2025-10-10T09:27:56.362Z",8.902984771385018,8.84420155712108,117,,"2025-11-26T12:04:39.660Z","2025-11-26T12:04:39.660Z"
"cmifyj14d0a1y2o7gr17cxxu0","cmifyiyk6070n2o7geoyo0xiq","BRG-0335","Barge Kalimantan Prima","2025-10-20T12:04:39.225Z","2025-10-20T12:57:39.225Z","2025-10-20T12:58:09.123Z","2025-10-20T20:16:12.737Z","2025-10-20T21:33:49.093Z",6.63976120901598,7.821034331451097,53,,"2025-11-26T12:04:39.662Z","2025-11-26T12:04:39.662Z"
"cmifyj14f0a202o7glf8ag3go","cmifyiyk7070o2o7gsvs7m0rz","BRG-0336","Barge Lontar Jaya","2025-10-07T12:04:39.225Z","2025-10-07T12:35:39.225Z","2025-10-07T13:32:51.710Z","2025-10-08T01:42:29.383Z","2025-10-08T02:41:54.481Z",6.960041229374534,8.979536728037282,31,,"2025-11-26T12:04:39.663Z","2025-11-26T12:04:39.663Z"
"cmifyj14g0a222o7gaq8qc81v","cmifyiyk8070p2o7gas9fcyvd","BRG-0337","Barge Samudera Kencana","2025-10-26T12:04:39.225Z","2025-10-26T14:50:39.225Z","2025-10-26T15:14:51.119Z","2025-10-27T12:04:40.878Z","2025-10-27T13:32:45.627Z",6.270469855385019,7.379358247241985,166,,"2025-11-26T12:04:39.664Z","2025-11-26T12:04:39.664Z"
"cmifyj14h0a242o7gd8mam3l6","cmifyiyk9070q2o7gv82noocd","BRG-0338","Barge Nusantara Abadi","2025-11-13T12:04:39.225Z","2025-11-13T13:43:39.225Z","2025-11-13T13:56:37.680Z","2025-11-14T10:47:23.627Z","2025-11-14T11:34:14.445Z",6.588945535459067,7.286824540316124,99,,"2025-11-26T12:04:39.666Z","2025-11-26T12:04:39.666Z"
"cmifyj14j0a262o7g4vmxefvg","cmifyiyka070r2o7gi837l9qe","BRG-0339","Barge Lontar Sejahtera","2025-10-12T12:04:39.225Z","2025-10-12T13:40:39.225Z","2025-10-12T14:06:31.451Z","2025-10-12T23:50:54.478Z","2025-10-13T01:15:33.889Z",7.843657529921914,7.689300816839777,96,,"2025-11-26T12:04:39.667Z","2025-11-26T12:04:39.667Z"
"cmifyj14k0a282o7giv41lduk","cmifyiykb070s2o7g99wbply0","BRG-0340","Barge Samudra Kencana","2025-10-31T12:04:39.225Z","2025-10-31T13:22:39.225Z","2025-10-31T13:31:57.884Z","2025-11-01T05:27:52.937Z","2025-11-01T06:14:18.906Z",8.60937407480486,7.392032782175415,78,,"2025-11-26T12:04:39.668Z","2025-11-26T12:04:39.668Z"
"cmifyj14l0a2a2o7gj74j50zz","cmifyiykc070t2o7grlvu73fm","BRG-0341","Barge Samudera Sentosa","2025-11-09T12:04:39.225Z","2025-11-09T12:44:39.225Z","2025-11-09T13:37:09.602Z","2025-11-10T03:04:38.364Z","2025-11-10T03:51:25.865Z",6.951852308496417,8.770754087907743,40,,"2025-11-26T12:04:39.670Z","2025-11-26T12:04:39.670Z"
"cmifyj14n0a2c2o7g9hi85cff","cmifyiykd070u2o7ga29u3jpa","BRG-0342","Barge Nusantara Kencana","2025-09-28T12:04:39.225Z","2025-09-28T14:43:39.225Z","2025-09-28T15:21:24.542Z","2025-09-29T07:32:35.227Z","2025-09-29T08:04:08.061Z",7.370887336510215,8.450640391383125,159,,"2025-11-26T12:04:39.671Z","2025-11-26T12:04:39.671Z"
"cmifyj14o0a2e2o7gimuzwq8i","cmifyiyke070v2o7gfd61otsf","BRG-0343","Barge Barito Kencana","2025-11-21T12:04:39.225Z","2025-11-21T13:40:39.225Z","2025-11-21T14:37:01.899Z","2025-11-21T23:35:26.856Z","2025-11-22T00:21:29.200Z",7.830463585680469,8.28481590390336,96,,"2025-11-26T12:04:39.673Z","2025-11-26T12:04:39.673Z"
"cmifyj14q0a2g2o7g9oub38i6","cmifyiykf070w2o7g6b0x47g3","BRG-0344","Barge Barito Jaya","2025-10-21T12:04:39.225Z","2025-10-21T14:05:39.225Z","2025-10-21T14:14:40.846Z","2025-10-21T21:15:20.717Z","2025-10-21T21:55:15.306Z",6.586619941662329,7.691377222748156,121,,"2025-11-26T12:04:39.674Z","2025-11-26T12:04:39.674Z"
"cmifyj14r0a2i2o7gd4101pbi","cmifyiykg070x2o7ghqsclmq1","BRG-0345","Barge Nusantara Kencana","2025-10-09T12:04:39.225Z","2025-10-09T13:30:39.225Z","2025-10-09T13:59:19.207Z","2025-10-09T23:06:09.563Z","2025-10-10T00:33:38.413Z",7.713448803720679,7.791892292131662,86,,"2025-11-26T12:04:39.675Z","2025-11-26T12:04:39.675Z"
"cmifyj14s0a2k2o7g6rsn5bdj","cmifyiykh070y2o7gt42cvhvs","BRG-0346","Barge Kapuas Sentosa","2025-10-02T12:04:39.225Z","2025-10-02T12:49:39.225Z","2025-10-02T13:41:08.705Z","2025-10-03T00:19:06.751Z","2025-10-03T01:35:50.710Z",6.295488246551642,7.446627594039318,45,,"2025-11-26T12:04:39.677Z","2025-11-26T12:04:39.677Z"
"cmifyj14u0a2m2o7gcqpt767g","cmifyiyki070z2o7gwh4xe8zy","BRG-0347","Barge Samudera Sentosa","2025-10-22T12:04:39.225Z","2025-10-22T13:47:39.225Z","2025-10-22T14:44:36.676Z","2025-10-22T23:18:53.236Z","2025-10-23T00:06:12.966Z",7.127470690595671,8.59476599521581,103,,"2025-11-26T12:04:39.678Z","2025-11-26T12:04:39.678Z"
"cmifyj14v0a2o2o7gs8a5ot7o","cmifyiykj07102o7gfwfm8gui","BRG-0348","Barge Samudera Sentosa","2025-10-20T12:04:39.225Z","2025-10-20T13:52:39.225Z","2025-10-20T14:25:25.417Z","2025-10-21T09:51:00.556Z","2025-10-21T11:04:04.235Z",6.258961260009572,8.215385729632544,108,,"2025-11-26T12:04:39.679Z","2025-11-26T12:04:39.679Z"
"cmifyj14w0a2q2o7g0jqdob0u","cmifyiykk07112o7g0kvz0w7l","BRG-0349","Barge Mahakam Abadi","2025-10-28T12:04:39.225Z","2025-10-28T13:07:39.225Z","2025-10-28T13:45:57.108Z","2025-10-29T09:43:07.333Z","2025-10-29T10:28:04.451Z",7.580338991899196,8.45710707043557,63,,"2025-11-26T12:04:39.681Z","2025-11-26T12:04:39.681Z"
"cmifyj14x0a2s2o7g15tyox1c","cmifyiykl07122o7gj3hi3qwj","BRG-0350","Barge Mahakam Sejahtera","2025-10-22T12:04:39.225Z","2025-10-22T13:28:39.225Z","2025-10-22T13:52:49.477Z","2025-10-23T08:07:45.495Z","2025-10-23T09:23:02.135Z",7.498074835891826,8.394396555147365,84,,"2025-11-26T12:04:39.682Z","2025-11-26T12:04:39.682Z"
"cmifyj14z0a2u2o7gx3uc3xi4","cmifyiykm07132o7g8mu31dsw","BRG-0351","Barge Maritim Mulia","2025-10-15T12:04:39.225Z","2025-10-15T12:49:39.225Z","2025-10-15T12:52:30.912Z","2025-10-16T02:07:07.356Z","2025-10-16T02:58:42.665Z",7.27043339086355,7.030237722835015,45,,"2025-11-26T12:04:39.683Z","2025-11-26T12:04:39.683Z"
"cmifyj1500a2w2o7gepqb9gmk","cmifyiykn07142o7g4l58lm13","BRG-0352","Barge Samudra Sejahtera","2025-11-06T12:04:39.225Z","2025-11-06T13:09:39.225Z","2025-11-06T13:36:26.987Z","2025-11-07T00:51:36.689Z","2025-11-07T01:26:05.328Z",7.428345714706354,7.613716636284853,65,,"2025-11-26T12:04:39.684Z","2025-11-26T12:04:39.684Z"
"cmifyj1510a2y2o7g5g3ea0ao","cmifyiyko07152o7g13851n9n","BRG-0353","Barge Mahakam Utama","2025-10-16T12:04:39.225Z","2025-10-16T12:36:39.225Z","2025-10-16T12:38:53.496Z","2025-10-16T22:35:25.595Z","2025-10-16T23:53:19.965Z",6.551732510787108,8.112966639016253,32,,"2025-11-26T12:04:39.686Z","2025-11-26T12:04:39.686Z"
"cmifyj1530a302o7gz98suq8p","cmifyiykp07162o7gzx5uslvy","BRG-0354","Barge Lontar Sejahtera","2025-11-14T12:04:39.225Z","2025-11-14T13:22:39.225Z","2025-11-14T14:07:23.415Z","2025-11-15T11:34:39.217Z","2025-11-15T12:18:43.728Z",7.575252777698179,8.935335231826674,78,,"2025-11-26T12:04:39.687Z","2025-11-26T12:04:39.687Z"
"cmifyj1550a322o7gdsey7e6p","cmifyiykq07172o7g3v7f3paw","BRG-0355","Barge Lontar Sejahtera","2025-10-02T12:04:39.225Z","2025-10-02T12:30:39.225Z","2025-10-02T12:31:42.956Z","2025-10-03T03:04:20.213Z","2025-10-03T04:33:43.598Z",8.695085803168054,7.273393685350658,26,,"2025-11-26T12:04:39.689Z","2025-11-26T12:04:39.689Z"
"cmifyj1560a342o7gt9mwmymo","cmifyiykr07182o7ghy8z4ftt","BRG-0356","Barge Maritim Mulia","2025-10-10T12:04:39.225Z","2025-10-10T14:38:39.225Z","2025-10-10T15:36:09.231Z","2025-10-11T06:08:05.753Z","2025-10-11T07:16:00.844Z",7.195658754466442,8.925085044420712,154,,"2025-11-26T12:04:39.690Z","2025-11-26T12:04:39.690Z"
"cmifyj1570a362o7gs94xmjln","cmifyiyks07192o7guj8v8j25","BRG-0357","Barge Maritim Kencana","2025-10-22T12:04:39.225Z","2025-10-22T12:08:39.225Z","2025-10-22T12:11:24.456Z","2025-10-23T06:57:10.615Z","2025-10-23T07:47:12.678Z",6.281657794682275,8.768076106100022,4,,"2025-11-26T12:04:39.692Z","2025-11-26T12:04:39.692Z"
"cmifyj1590a382o7gimgtr5ui","cmifyiykt071a2o7gwazlzeij","BRG-0358","Barge Mahakam Sejahtera","2025-10-22T12:04:39.225Z","2025-10-22T14:56:39.225Z","2025-10-22T15:37:36.807Z","2025-10-23T01:48:48.608Z","2025-10-23T03:00:55.399Z",8.78715560686973,8.33051728104623,172,,"2025-11-26T12:04:39.693Z","2025-11-26T12:04:39.693Z"
"cmifyj15a0a3a2o7ggsza4ej5","cmifyiyku071b2o7gw1dcvi5v","BRG-0359","Barge Borneo Utama","2025-11-18T12:04:39.225Z","2025-11-18T13:03:39.225Z","2025-11-18T13:40:42.598Z","2025-11-19T06:52:53.950Z","2025-11-19T07:30:02.274Z",8.193576061055968,7.571900587930359,59,,"2025-11-26T12:04:39.694Z","2025-11-26T12:04:39.694Z"
"cmifyj15b0a3c2o7gevw5h42j","cmifyiykv071c2o7g7cundzui","BRG-0360","Barge Kapuas Jaya","2025-10-04T12:04:39.225Z","2025-10-04T13:45:39.225Z","2025-10-04T13:48:56.831Z","2025-10-05T04:46:05.720Z","2025-10-05T05:17:04.255Z",6.699602434774725,8.91440529615535,101,,"2025-11-26T12:04:39.696Z","2025-11-26T12:04:39.696Z"
"cmifyj15d0a3e2o7gisktzw9l","cmifyiykw071d2o7gy57021od","BRG-0361","Barge Samudra Sejahtera","2025-10-23T12:04:39.225Z","2025-10-23T13:13:39.225Z","2025-10-23T14:05:09.619Z","2025-10-24T08:15:08.705Z","2025-10-24T09:33:22.214Z",8.404071398751778,7.497377693002207,69,,"2025-11-26T12:04:39.697Z","2025-11-26T12:04:39.697Z"
"cmifyj15e0a3g2o7gisb3z7vl","cmifyiykx071e2o7gcc6sun3m","BRG-0362","Barge Samudra Prima","2025-11-20T12:04:39.225Z","2025-11-20T13:03:39.225Z","2025-11-20T13:43:45.730Z","2025-11-21T05:33:49.818Z","2025-11-21T06:12:59.890Z",7.103134568017381,8.676624223255978,59,,"2025-11-26T12:04:39.698Z","2025-11-26T12:04:39.698Z"
"cmifyj15f0a3i2o7gouzb956i","cmifyiyky071f2o7gggquo0z8","BRG-0363","Barge Lontar Utama","2025-10-04T12:04:39.225Z","2025-10-04T13:11:39.225Z","2025-10-04T13:57:41.701Z","2025-10-05T10:42:44.908Z","2025-10-05T11:12:53.418Z",7.832189564639218,8.00833871758128,67,,"2025-11-26T12:04:39.700Z","2025-11-26T12:04:39.700Z"
"cmifyj15g0a3k2o7gw1oftq5e","cmifyiykz071g2o7gjvtl2fhx","BRG-0364","Barge Barito Sejahtera","2025-10-29T12:04:39.225Z","2025-10-29T14:34:39.225Z","2025-10-29T14:52:37.763Z","2025-10-29T23:17:24.231Z","2025-10-29T23:59:15.233Z",6.492786286663014,8.973227713318146,150,,"2025-11-26T12:04:39.701Z","2025-11-26T12:04:39.701Z"
"cmifyj15i0a3m2o7g07l8e6xt","cmifyiyl0071h2o7gmgfex2tp","BRG-0365","Barge Maritim Kencana","2025-10-20T12:04:39.225Z","2025-10-20T13:12:39.225Z","2025-10-20T13:56:34.600Z","2025-10-21T00:34:09.916Z","2025-10-21T01:45:19.375Z",6.440587589599609,8.567215504681986,68,,"2025-11-26T12:04:39.702Z","2025-11-26T12:04:39.702Z"
"cmifyj15j0a3o2o7gt7nqeifq","cmifyiyl1071i2o7glehi1fw4","BRG-0366","Barge Mahakam Sejahtera","2025-10-31T12:04:39.225Z","2025-10-31T13:08:39.225Z","2025-10-31T13:56:32.022Z","2025-11-01T07:13:26.105Z","2025-11-01T08:35:06.752Z",7.261597567624644,8.60107576395152,64,,"2025-11-26T12:04:39.704Z","2025-11-26T12:04:39.704Z"
"cmifyj15l0a3q2o7gbw1lli6g","cmifyiyl2071j2o7geuh0q82h","BRG-0367","Barge Borneo Mulia","2025-10-10T12:04:39.225Z","2025-10-10T14:07:39.225Z","2025-10-10T15:05:13.413Z","2025-10-11T01:19:54.524Z","2025-10-11T02:36:17.148Z",8.73830468102736,7.547010043925033,123,,"2025-11-26T12:04:39.705Z","2025-11-26T12:04:39.705Z"
"cmifyj15m0a3s2o7gug3zug7q","cmifyiyl3071k2o7g9awyuq08","BRG-0368","Barge Barito Indah","2025-11-23T12:04:39.225Z","2025-11-23T13:34:39.225Z","2025-11-23T14:15:08.821Z","2025-11-24T09:28:37.434Z","2025-11-24T10:45:02.008Z",6.97699435650501,7.812349307023887,90,,"2025-11-26T12:04:39.707Z","2025-11-26T12:04:39.707Z"
"cmifyj15n0a3u2o7grhy46usp","cmifyiyl4071l2o7gqnumuz6o","BRG-0369","Barge Samudra Kencana","2025-11-19T12:04:39.225Z","2025-11-19T13:40:39.225Z","2025-11-19T13:46:18.748Z","2025-11-20T00:36:55.566Z","2025-11-20T01:23:29.353Z",6.24106381756652,7.577492024582845,96,,"2025-11-26T12:04:39.708Z","2025-11-26T12:04:39.708Z"
"cmifyj15p0a3w2o7gvssxf8pa","cmifyiyl5071m2o7grwcer9ac","BRG-0370","Barge Samudra Sejahtera","2025-11-13T12:04:39.225Z","2025-11-13T14:10:39.225Z","2025-11-13T14:53:53.837Z","2025-11-14T03:31:03.667Z","2025-11-14T04:01:39.222Z",6.346512313363486,7.820905556922439,126,,"2025-11-26T12:04:39.709Z","2025-11-26T12:04:39.709Z"
"cmifyj15q0a3y2o7g3nlxpsot","cmifyiyl6071n2o7g72r9ti3x","BRG-0371","Barge Lontar Mulia","2025-11-25T12:04:39.225Z","2025-11-25T12:04:39.225Z","2025-11-25T12:11:01.026Z","2025-11-26T10:15:22.304Z","2025-11-26T11:11:44.919Z",8.829388834805885,8.555862015915073,0,,"2025-11-26T12:04:39.710Z","2025-11-26T12:04:39.710Z"
"cmifyj15r0a402o7gl4z6kwq0","cmifyiyl7071o2o7gnyu54jz8","BRG-0372","Barge Barito Jaya","2025-10-12T12:04:39.225Z","2025-10-12T13:16:39.225Z","2025-10-12T13:51:51.691Z","2025-10-12T22:39:52.092Z","2025-10-12T23:53:07.906Z",7.290961594123138,7.072716683093125,72,,"2025-11-26T12:04:39.712Z","2025-11-26T12:04:39.712Z"
