"id","incidentNumber","incidentDate","reportDate","location","miningSiteCode","truckId","excavatorId","reportedById","operatorId","incidentType","severity","description","rootCause","injuries","fatalities","equipmentDamage","productionLoss","estimatedCost","downtimeHours","status","actionTaken","preventiveMeasure","photos","documents","remarks","createdAt","updatedAt"
"cmifyj4d20emu2o7ghsnet666","INC-000297","2025-10-01T12:04:43.340Z","2025-10-01T21:27:01.393Z","Location-28","SITE-0255","cmifyiwbz04wi2o7gmpzqx5sq",,"cmifyisiu000n2o7gsdcouz1a","cmifyivs7045u2o7g5gaov7hg","NEAR_MISS","HIGH","Incident 297 - SPILL","Root cause analysis completed",1,0,"Equipment damage reported",481.0263466012676,221656372.6375512,21.34450186086588,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-26T12:04:43.863Z","2025-11-26T12:04:43.863Z"
"cmifyj4d40emw2o7gg8two0q2","INC-000298","2025-06-11T12:04:43.340Z","2025-06-11T15:43:01.742Z","Location-24","SITE-0235",,,"cmifyisiy000q2o7g35ilcptt",,"NEAR_MISS","LOW","Incident 298 - ACCIDENT","Root cause analysis completed",0,0,,,6061235.391166014,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-26T12:04:43.864Z","2025-11-26T12:04:43.864Z"
"cmifyj4d50emy2o7gul5lbygu","INC-000299","2025-09-15T12:04:43.340Z","2025-09-16T04:31:45.836Z","Location-28","SITE-0309",,,"cmifyiskc001r2o7g8ly0ruo9",,"ACCIDENT","HIGH","Incident 299 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,"Equipment damage reported",2932.358913432626,206734238.741292,7.974618088578781,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.866Z","2025-11-26T12:04:43.866Z"
"cmifyj4d70en02o7g28zb4h13","INC-000300","2025-09-18T12:04:43.340Z","2025-09-18T12:25:06.122Z","Location-25","SITE-0468","cmifyiwc304wo2o7gmxc9iaqk",,"cmifyisli002q2o7go63ic6bo","cmifyivsb04602o7glw6qcgu9","SAFETY_VIOLATION","HIGH","Incident 300 - NEAR_MISS","Root cause analysis completed",1,0,"Equipment damage reported",3270.142221730035,238294447.3799506,0.7319907729729636,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.867Z","2025-11-26T12:04:43.867Z"
"cmifyj4d90en22o7g7gvppi3o","INC-000301","2025-08-18T12:04:43.340Z","2025-08-19T06:49:33.960Z","Location-28","SITE-0494","cmifyiwc504wq2o7gjcflnk2k",,"cmifyisko00202o7gkwfpplul","cmifyivsc04622o7ggk617ivx","COLLISION","HIGH","Incident 301 - EQUIPMENT_FAILURE",,0,0,"Equipment damage reported",78.76840232825644,132342755.7281015,23.52390172543441,"REPORTED",,,,,,"2025-11-26T12:04:43.869Z","2025-11-26T12:04:43.869Z"
"cmifyj4db0en42o7g20gpzyj6","INC-000302","2025-07-14T12:04:43.340Z","2025-07-14T15:07:03.908Z","Location-27","SITE-0093",,"cmifyiwzv05lq2o7gk8caqtct","cmifyisih000d2o7g3hu555v2",,"SAFETY_VIOLATION","MEDIUM","Incident 302 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",4906.203165385226,10022830.46048001,19.43018590292834,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-26T12:04:43.871Z","2025-11-26T12:04:43.871Z"
"cmifyj4dd0en62o7gryndparz","INC-000303","2025-11-20T12:04:43.340Z","2025-11-20T15:31:23.575Z","Location-40","SITE-0228","cmifyiwc804wu2o7gbq6vshob",,"cmifyisim000h2o7ghh9vrazl","cmifyivse04662o7gkeyvqqh1","SPILL","MEDIUM","Incident 303 - ACCIDENT",,0,0,"Equipment damage reported",595.7810179060441,22383196.19226289,2.532372356506666,"REPORTED",,,,,,"2025-11-26T12:04:43.873Z","2025-11-26T12:04:43.873Z"
"cmifyj4de0en82o7g52xyjd4x","INC-000304","2025-09-21T12:04:43.340Z","2025-09-22T01:14:33.193Z","Location-24","SITE-0061","cmifyiwca04ww2o7g41ziw5qv",,"cmifyisl8002h2o7gjboicjd3","cmifyivsg04682o7g0j8zp0hl","ACCIDENT","HIGH","Incident 304 - NEAR_MISS","Root cause analysis completed",1,0,"Equipment damage reported",2069.530199486266,147389763.7595626,17.6665210557028,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.874Z","2025-11-26T12:04:43.874Z"
"cmifyj4dg0ena2o7g5dss4d4t","INC-000305","2025-08-16T12:04:43.340Z","2025-08-16T22:02:34.644Z","Location-35","SITE-0448",,,"cmifyisko00202o7gkwfpplul",,"COLLISION","HIGH","Incident 305 - NEAR_MISS","Root cause analysis completed",0,0,"Equipment damage reported",2858.099250652641,235718537.7865693,3.426156111806019,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-26T12:04:43.876Z","2025-11-26T12:04:43.876Z"
"cmifyj4dh0enc2o7gdsa4zoxz","INC-000306","2025-11-04T12:04:43.340Z","2025-11-04T23:13:45.313Z","Location-1","SITE-0168","cmifyiwcf04x02o7g92p5tbh9","cmifyix0105lu2o7g68zbfqlq","cmifyiske001s2o7gi1rqkspd","cmifyivsj046c2o7gzimy72dj","COLLISION","MEDIUM","Incident 306 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,"Equipment damage reported",3656.162288231163,11608423.09710076,4.951184812876962,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-26T12:04:43.878Z","2025-11-26T12:04:43.878Z"
"cmifyj4dj0ene2o7gdw2ssd0z","INC-000307","2025-11-26T12:04:43.340Z","2025-11-26T21:10:12.775Z","Location-45","SITE-0006",,,"cmifyisiz000r2o7gkp2680xi",,"EQUIPMENT_FAILURE","HIGH","Incident 307 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",3613.089955745585,144316504.8420891,18.88616762924742,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-26T12:04:43.879Z","2025-11-26T12:04:43.879Z"
"cmifyj4dk0eng2o7g005aa754","INC-000308","2025-11-11T12:04:43.340Z","2025-11-11T16:54:11.815Z","Location-44","SITE-0445",,,"cmifyisji00162o7g1h9k4uoa",,"SAFETY_VIOLATION","HIGH","Incident 308 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",1818.29913690143,240935464.3450712,18.77347578003081,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.881Z","2025-11-26T12:04:43.881Z"
"cmifyj4dm0eni2o7gg37pbkc5","INC-000309","2025-10-04T12:04:43.340Z","2025-10-05T00:57:24.236Z","Location-6","SITE-0356","cmifyiwck04x62o7gb8iarahw",,"cmifyisjd00122o7ghq3cvyse","cmifyivsn046i2o7gp2xf8log","SPILL","HIGH","Incident 309 - COLLISION","Root cause analysis completed",1,0,"Equipment damage reported",3736.590551165816,119220907.4748714,14.02329095867461,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.882Z","2025-11-26T12:04:43.882Z"
"cmifyj4do0enk2o7gyik6lsqx","INC-000310","2025-07-23T12:04:43.340Z","2025-07-24T05:08:00.754Z","Location-8","SITE-0179","cmifyiwcm04x82o7g2we2ch0n",,"cmifyisiw000p2o7gntjdpjoz","cmifyivso046k2o7g3dukejb9","COLLISION","LOW","Incident 310 - SAFETY_VIOLATION","Root cause analysis completed",0,0,,,1378431.462841525,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.884Z","2025-11-26T12:04:43.884Z"
"cmifyj4dp0enm2o7g2c9qrczt","INC-000311","2025-09-22T12:04:43.340Z","2025-09-23T08:58:48.086Z","Location-31","SITE-0300","cmifyiwcn04xa2o7gld6sq73g",,"cmifyisi000022o7gx8n20wsn","cmifyivsq046m2o7gtd6sx94j","ACCIDENT","HIGH","Incident 311 - SAFETY_VIOLATION","Root cause analysis completed",0,0,"Equipment damage reported",95.32987706786567,115764840.3554685,4.710540923634973,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-26T12:04:43.885Z","2025-11-26T12:04:43.885Z"
"cmifyj4dr0eno2o7gx43udvm0","INC-000312","2025-06-14T12:04:43.340Z","2025-06-15T05:56:44.499Z","Location-2","SITE-0338","cmifyiwcp04xc2o7gdndpsv4b","cmifyix0805m02o7gy8nm3t53","cmifyisi000022o7gx8n20wsn","cmifyivsr046o2o7gxvhs3phm","SAFETY_VIOLATION","HIGH","Incident 312 - SPILL","Root cause analysis completed",1,0,"Equipment damage reported",3454.362590726547,145301866.7023538,19.90851594080101,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-26T12:04:43.887Z","2025-11-26T12:04:43.887Z"
"cmifyj4dt0enq2o7ganp42t7y","INC-000313","2025-09-16T12:04:43.340Z","2025-09-16T21:44:16.607Z","Location-8","SITE-0020","cmifyiwcr04xe2o7gzlku6apk",,"cmifyisjk00172o7gb8ar2d7a","cmifyivss046q2o7g9gt6h8rc","SPILL","HIGH","Incident 313 - SPILL","Root cause analysis completed",1,0,"Equipment damage reported",3641.155098998635,157523600.0110354,3.344893638592058,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.889Z","2025-11-26T12:04:43.889Z"
"cmifyj4dv0ens2o7gs8a8xqeu","INC-000314","2025-07-07T12:04:43.340Z","2025-07-08T06:51:44.920Z","Location-24","SITE-0347","cmifyiwcs04xg2o7gvbq8x4fy",,"cmifyisks00232o7gj1vi3xnb","cmifyivsu046s2o7g2776dd8b","ACCIDENT","LOW","Incident 314 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,1577.650372062145,0,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-26T12:04:43.891Z","2025-11-26T12:04:43.891Z"
"cmifyj4dw0enu2o7g0hpgy2kx","INC-000315","2025-09-21T12:04:43.340Z","2025-09-22T05:43:36.499Z","Location-37","SITE-0380","cmifyiwcu04xi2o7gi4rs5kel",,"cmifyisio000j2o7g3xdfr1jr","cmifyivsv046u2o7g3q422k92","COLLISION","HIGH","Incident 315 - ACCIDENT","Root cause analysis completed",1,0,"Equipment damage reported",2686.092913996255,70063138.09849876,13.32058558889152,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-26T12:04:43.893Z","2025-11-26T12:04:43.893Z"
"cmifyj4dy0enw2o7gf1vor34i","INC-000316","2025-08-31T12:04:43.340Z","2025-08-31T21:58:14.887Z","Location-18","SITE-0379",,"cmifyix0d05m42o7ggvd1wh6f","cmifyisjw001g2o7ge50csi5z",,"SPILL","HIGH","Incident 316 - ACCIDENT",,0,0,"Equipment damage reported",1306.44228301816,55330474.31818309,5.748217031875923,"REPORTED",,,,,,"2025-11-26T12:04:43.894Z","2025-11-26T12:04:43.894Z"
"cmifyj4dz0eny2o7g5ecu1vkr","INC-000317","2025-09-14T12:04:43.340Z","2025-09-14T15:17:07.457Z","Location-16","SITE-0249","cmifyiwcx04xm2o7g4l0poxad",,"cmifyiskw00262o7gkz4rljx8","cmifyivsy046y2o7gvfveq02l","EQUIPMENT_FAILURE","MEDIUM","Incident 317 - SAFETY_VIOLATION",,0,0,"Equipment damage reported",4086.359931854013,14567395.29634294,11.9924603541387,"REPORTED",,,,,,"2025-11-26T12:04:43.896Z","2025-11-26T12:04:43.896Z"
"cmifyj4e10eo02o7g9uaxzq0o","INC-000318","2025-09-15T12:04:43.340Z","2025-09-15T20:01:33.229Z","Location-47","SITE-0106","cmifyiwcz04xo2o7gqezp5kv5",,"cmifyislh002p2o7gruv08wnn","cmifyivt004702o7gx7vgmafc","SAFETY_VIOLATION","HIGH","Incident 318 - ACCIDENT","Root cause analysis completed",1,0,"Equipment damage reported",127.7559084990121,173268016.0065801,19.69233022604988,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-26T12:04:43.897Z","2025-11-26T12:04:43.897Z"
"cmifyj4e20eo22o7gbrlvvt3g","INC-000319","2025-06-23T12:04:43.340Z","2025-06-23T20:08:36.720Z","Location-37","SITE-0521","cmifyiwd004xq2o7gfzbas7q4",,"cmifyisi200032o7gon1xznii","cmifyivt104722o7g6efchcqv","NEAR_MISS","MEDIUM","Incident 319 - NEAR_MISS",,0,0,"Equipment damage reported",3425.074608904796,48686039.12042864,19.08138821193238,"REPORTED",,,,,,"2025-11-26T12:04:43.899Z","2025-11-26T12:04:43.899Z"
"cmifyj4e40eo42o7gheegbkun","INC-000320","2025-09-06T12:04:43.340Z","2025-09-06T21:01:09.120Z","Location-34","SITE-0336",,,"cmifyiskx00272o7g35ovtq80",,"EQUIPMENT_FAILURE","MEDIUM","Incident 320 - COLLISION",,0,0,"Equipment damage reported",1541.408253184573,15145128.9407985,6.57756945697621,"REPORTED",,,,,,"2025-11-26T12:04:43.900Z","2025-11-26T12:04:43.900Z"
"cmifyj4e50eo62o7go77xmql2","INC-000321","2025-07-29T12:04:43.340Z","2025-07-29T18:59:28.835Z","Location-14","SITE-0522",,"cmifyix0j05m92o7gz0jnuqdt","cmifyisl1002b2o7gmnvyn2xo",,"SAFETY_VIOLATION","LOW","Incident 321 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,243102.9780445293,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.902Z","2025-11-26T12:04:43.902Z"
"cmifyj4e70eo82o7gntev5zc6","INC-000322","2025-09-24T12:04:43.340Z","2025-09-24T23:43:08.818Z","Location-46","SITE-0087","cmifyiwd404xw2o7gmhd98qid",,"cmifyishu00002o7gtdkj5jla","cmifyivt504782o7gadu98qus","ACCIDENT","HIGH","Incident 322 - NEAR_MISS","Root cause analysis completed",0,0,"Equipment damage reported",330.2534868611873,210618946.22483,16.29573566478827,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-26T12:04:43.903Z","2025-11-26T12:04:43.903Z"
"cmifyj4e90eoa2o7gaibg3c2d","INC-000323","2025-10-05T12:04:43.340Z","2025-10-06T07:53:58.967Z","Location-22","SITE-0450","cmifyiwd604xy2o7gty7jtc7j","cmifyix0l05mb2o7gml4a5lzf","cmifyisjs001d2o7gko946gkk","cmifyivt7047a2o7gkpfmm5eg","SPILL","HIGH","Incident 323 - NEAR_MISS","Root cause analysis completed",1,0,"Equipment damage reported",3965.748586379349,187656281.750208,14.30145518151406,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-26T12:04:43.906Z","2025-11-26T12:04:43.906Z"
"cmifyj4eb0eoc2o7ght6dmphj","INC-000324","2025-07-28T12:04:43.340Z","2025-07-28T23:33:49.558Z","Location-27","SITE-0154","cmifyiwd804y02o7gf4s7pdbw",,"cmifyisjw001g2o7ge50csi5z","cmifyivt8047c2o7glfbjxn7h","EQUIPMENT_FAILURE","MEDIUM","Incident 324 - SAFETY_VIOLATION","Root cause analysis completed",0,0,"Equipment damage reported",1303.17137946366,35339546.20416708,5.223045846097691,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-26T12:04:43.907Z","2025-11-26T12:04:43.907Z"
"cmifyj4ed0eoe2o7gihv510op","INC-000325","2025-07-03T12:04:43.340Z","2025-07-04T07:44:58.083Z","Location-46","SITE-0474",,"cmifyix0o05md2o7g89zlnf2g","cmifyisl4002d2o7gwe27whyk",,"COLLISION","HIGH","Incident 325 - COLLISION",,1,0,"Equipment damage reported",3251.635817791322,87019164.45288616,0.1075874295274186,"REPORTED",,,,,,"2025-11-26T12:04:43.909Z","2025-11-26T12:04:43.909Z"
"cmifyj4ee0eog2o7gj8rk63hl","INC-000326","2025-10-07T12:04:43.340Z","2025-10-08T03:25:02.170Z","Location-17","SITE-0506","cmifyiwdb04y42o7gew60ntki",,"cmifyisi000022o7gx8n20wsn","cmifyivtb047g2o7grpv91emy","SPILL","LOW","Incident 326 - SPILL","Root cause analysis completed",0,0,,,6893840.548465071,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.911Z","2025-11-26T12:04:43.911Z"
"cmifyj4eg0eoi2o7gc4qdrr6o","INC-000327","2025-10-03T12:04:43.340Z","2025-10-04T07:35:39.669Z","Location-24","SITE-0319","cmifyiwdc04y62o7gpr3fqjfg","cmifyix0q05mf2o7god6o6hm6","cmifyisi300042o7g3tvo88ol","cmifyivtc047i2o7g7h0czczw","SPILL","HIGH","Incident 327 - EQUIPMENT_FAILURE","Root cause analysis completed",1,0,"Equipment damage reported",4960.153914806665,133220918.413512,3.820414778094852,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.912Z","2025-11-26T12:04:43.912Z"
"cmifyj4ei0eok2o7gxi32phwm","INC-000328","2025-09-26T12:04:43.340Z","2025-09-27T07:01:52.582Z","Location-14","SITE-0340","cmifyiwde04y82o7gtt6so9t6",,"cmifyisjz001i2o7gersk84oj","cmifyivte047k2o7gcvj3c1iz","COLLISION","HIGH","Incident 328 - SPILL",,1,0,"Equipment damage reported",4564.351882589589,210464498.0079352,7.283928141691078,"REPORTED",,,,,,"2025-11-26T12:04:43.914Z","2025-11-26T12:04:43.914Z"
"cmifyj4ej0eom2o7gx5lqwqcf","INC-000329","2025-09-25T12:04:43.340Z","2025-09-26T05:42:49.375Z","Location-40","SITE-0402","cmifyiwdf04ya2o7gd6an38dv",,"cmifyisja00102o7gnn9fxe5k","cmifyivtf047m2o7gprktqn5t","SPILL","MEDIUM","Incident 329 - COLLISION","Root cause analysis completed",0,0,"Equipment damage reported",1232.638641509309,37709018.10541712,2.119298735459708,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-26T12:04:43.916Z","2025-11-26T12:04:43.916Z"
"cmifyj4el0eoo2o7ggs74f7di","INC-000330","2025-11-06T12:04:43.340Z","2025-11-06T23:35:17.323Z","Location-10","SITE-0361","cmifyiwdh04yc2o7ggtg5qasx",,"cmifyisjb00112o7gwq8ew4fj","cmifyivth047o2o7g29w4zx3b","EQUIPMENT_FAILURE","LOW","Incident 330 - NEAR_MISS",,0,0,,,7157796.068923259,0,"REPORTED",,,,,,"2025-11-26T12:04:43.917Z","2025-11-26T12:04:43.917Z"
"cmifyj4em0eoq2o7gpqzp0614","INC-000331","2025-11-15T12:04:43.340Z","2025-11-16T02:27:09.218Z","Location-10","SITE-0194","cmifyiwdi04ye2o7gqn47skav","cmifyix0v05mj2o7g4ilj4pej","cmifyisjo001a2o7g7nzyhgcl","cmifyivti047q2o7gr2lo0f5w","EQUIPMENT_FAILURE","HIGH","Incident 331 - COLLISION","Root cause analysis completed",0,0,"Equipment damage reported",4474.987400484098,130076786.2737661,22.53679690160338,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.919Z","2025-11-26T12:04:43.919Z"
"cmifyj4eo0eos2o7gniah9nxo","INC-000332","2025-10-05T12:04:43.340Z","2025-10-05T13:06:30.204Z","Location-26","SITE-0034","cmifyiwdk04yg2o7g8h8hgy32",,"cmifyisl6002f2o7g6oqfc4ez","cmifyivtk047s2o7guz9hbxfd","COLLISION","MEDIUM","Incident 332 - NEAR_MISS","Root cause analysis completed",0,0,"Equipment damage reported",1091.805007981558,33639590.96044098,22.32606784851412,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-26T12:04:43.921Z","2025-11-26T12:04:43.921Z"
"cmifyj4eq0eou2o7gmuo03xb5","INC-000333","2025-08-17T12:04:43.340Z","2025-08-17T20:45:39.018Z","Location-7","SITE-0138","cmifyiwdl04yi2o7gxgsdsq4b",,"cmifyisle002m2o7g7k9djgek","cmifyivtl047u2o7gtiylt5pk","NEAR_MISS","LOW","Incident 333 - NEAR_MISS","Root cause analysis completed",0,0,,,1751326.527392323,0,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-26T12:04:43.923Z","2025-11-26T12:04:43.923Z"
"cmifyj4es0eow2o7gdh1tdt0r","INC-000334","2025-09-28T12:04:43.340Z","2025-09-29T00:16:22.966Z","Location-25","SITE-0340","cmifyiwdn04yk2o7gpyrviour",,"cmifyisiv000o2o7g34nc6ac7","cmifyivtn047w2o7gpe6zl77i","NEAR_MISS","LOW","Incident 334 - SAFETY_VIOLATION","Root cause analysis completed",0,0,,,8635145.903315464,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.924Z","2025-11-26T12:04:43.924Z"
"cmifyj4et0eoy2o7gtkzmww6c","INC-000335","2025-09-12T12:04:43.340Z","2025-09-12T22:23:33.771Z","Location-31","SITE-0150","cmifyiwdo04ym2o7g11wv2ng6","cmifyix1005mn2o7gz6z6vkd8","cmifyishu00002o7gtdkj5jla","cmifyivto047y2o7gl16k9ivt","EQUIPMENT_FAILURE","MEDIUM","Incident 335 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,"Equipment damage reported",2310.353193381789,49276020.98908506,10.79725324110973,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-26T12:04:43.926Z","2025-11-26T12:04:43.926Z"
"cmifyj4ev0ep02o7gd3skh5m0","INC-000336","2025-08-08T12:04:43.340Z","2025-08-09T11:24:19.497Z","Location-38","SITE-0597","cmifyiwdq04yo2o7g7r4artxg",,"cmifyisk2001k2o7gtqsxaw40","cmifyivtp04802o7g8m0zvn95","EQUIPMENT_FAILURE","HIGH","Incident 336 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",3763.379406343058,150838457.9542392,11.44286222421527,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.927Z","2025-11-26T12:04:43.927Z"
"cmifyj4ex0ep22o7grk9nq0zw","INC-000337","2025-08-11T12:04:43.340Z","2025-08-11T23:41:19.414Z","Location-26","SITE-0429","cmifyiwdr04yq2o7gr3q25kzx",,"cmifyiskt00242o7g3k0bcsyq","cmifyivtr04822o7g1ryfrlex","NEAR_MISS","HIGH","Incident 337 - SPILL","Root cause analysis completed",1,0,"Equipment damage reported",955.8023069261379,202348262.6645985,17.00810701983384,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-26T12:04:43.929Z","2025-11-26T12:04:43.929Z"
"cmifyj4ey0ep42o7gt1scnlcd","INC-000338","2025-06-07T12:04:43.340Z","2025-06-08T04:36:09.241Z","Location-8","SITE-0476","cmifyiwdt04ys2o7gnuiyajns","cmifyix1405mq2o7g4v5go7s7","cmifyisk7001n2o7g40ma65mw","cmifyivts04842o7gbg872i6i","SPILL","HIGH","Incident 338 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",1597.655408667256,80599530.4083885,21.43006488426721,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-26T12:04:43.931Z","2025-11-26T12:04:43.931Z"
"cmifyj4f00ep62o7gn8h2m2ee","INC-000339","2025-08-08T12:04:43.340Z","2025-08-09T09:33:36.423Z","Location-32","SITE-0373","cmifyiwdv04yu2o7g5kbbc8l6",,"cmifyislc002k2o7gr4p5ynp5","cmifyivtt04862o7gbeqbiiu9","ACCIDENT","LOW","Incident 339 - SAFETY_VIOLATION","Root cause analysis completed",0,0,,,4258264.969235748,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-26T12:04:43.932Z","2025-11-26T12:04:43.932Z"
"cmifyj4f10ep82o7gxo9ytc0e","INC-000340","2025-10-01T12:04:43.340Z","2025-10-02T07:40:53.992Z","Location-44","SITE-0447","cmifyiwdw04yw2o7gzej3ovby","cmifyix1705ms2o7gfk1dnna8","cmifyisje00132o7genqfoyjz","cmifyivtv04882o7gpbkmkosg","SPILL","HIGH","Incident 340 - SAFETY_VIOLATION","Root cause analysis completed",1,0,"Equipment damage reported",2872.914605840234,229338070.9633541,23.25736014422007,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.934Z","2025-11-26T12:04:43.934Z"
"cmifyj4f30epa2o7gq2k2fe7j","INC-000341","2025-07-03T12:04:43.340Z","2025-07-03T12:43:35.702Z","Location-29","SITE-0009","cmifyiwdy04yy2o7g47e8fzrt",,"cmifyisjd00122o7ghq3cvyse","cmifyivtw048a2o7g00uyqzyr","EQUIPMENT_FAILURE","HIGH","Incident 341 - ACCIDENT",,1,0,"Equipment damage reported",4092.032403395383,222024055.6033825,12.07577577407233,"REPORTED",,,,,,"2025-11-26T12:04:43.935Z","2025-11-26T12:04:43.935Z"
"cmifyj4f50epc2o7g4ccavq1z","INC-000342","2025-09-18T12:04:43.340Z","2025-09-19T02:27:14.928Z","Location-41","SITE-0244",,,"cmifyisjs001d2o7gko946gkk",,"EQUIPMENT_FAILURE","LOW","Incident 342 - NEAR_MISS",,0,0,,,6693472.276612365,0,"REPORTED",,,,,,"2025-11-26T12:04:43.937Z","2025-11-26T12:04:43.937Z"
"cmifyj4f70epe2o7gng1wxttm","INC-000343","2025-11-25T12:04:43.340Z","2025-11-26T07:55:44.338Z","Location-4","SITE-0019","cmifyiwe104z22o7gtkvbpdw0",,"cmifyisld002l2o7ghtbw7crc","cmifyivtz048e2o7g2anqw09x","COLLISION","MEDIUM","Incident 343 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",1267.617837282025,12471167.64635654,10.54927324901699,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-26T12:04:43.939Z","2025-11-26T12:04:43.939Z"
"cmifyj4f80epg2o7g4op9nruk","INC-000344","2025-09-28T12:04:43.340Z","2025-09-29T01:39:15.828Z","Location-41","SITE-0397",,,"cmifyisl7002g2o7gy3wmu2p2",,"NEAR_MISS","MEDIUM","Incident 344 - EQUIPMENT_FAILURE",,0,0,"Equipment damage reported",1918.789351128146,10263963.20175189,13.91193971003012,"REPORTED",,,,,,"2025-11-26T12:04:43.941Z","2025-11-26T12:04:43.941Z"
"cmifyj4fa0epi2o7g81hf9m4e","INC-000345","2025-07-04T12:04:43.340Z","2025-07-04T19:21:02.009Z","Location-21","SITE-0421","cmifyiwe404z62o7gc2l38u64","cmifyix1d05mx2o7gzjtrn9t2","cmifyisl0002a2o7guuavwj2j","cmifyivu2048i2o7gd53e0yuo","ACCIDENT","HIGH","Incident 345 - SPILL","Root cause analysis completed",1,0,"Equipment damage reported",4410.660570966448,120159920.6862365,11.85348637158464,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.942Z","2025-11-26T12:04:43.942Z"
"cmifyj4fc0epk2o7gop2glk2a","INC-000346","2025-09-21T12:04:43.340Z","2025-09-21T18:02:21.960Z","Location-9","SITE-0408",,"cmifyix1e05my2o7glr95kez6","cmifyiski001v2o7g60g9aafn",,"ACCIDENT","HIGH","Incident 346 - SPILL","Root cause analysis completed",1,0,"Equipment damage reported",493.3131910942668,131664009.0629615,19.78768912155378,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-26T12:04:43.944Z","2025-11-26T12:04:43.944Z"
"cmifyj4fd0epm2o7g1bf2bytv","INC-000347","2025-06-15T12:04:43.340Z","2025-06-15T18:53:31.074Z","Location-5","SITE-0550",,,"cmifyisjh00152o7gh1v8vhhw",,"EQUIPMENT_FAILURE","HIGH","Incident 347 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",2686.265099771699,119508951.4391091,21.77002493975095,"RESOLVED","Corrective action implemented",,,,,"2025-11-26T12:04:43.946Z","2025-11-26T12:04:43.946Z"
"cmifyj4ff0epo2o7g3vl4f7jk","INC-000348","2025-09-30T12:04:43.340Z","2025-09-30T23:23:39.717Z","Location-30","SITE-0074","cmifyiwe904zc2o7gg32i3bdb","cmifyix1h05n02o7g9pzym6bg","cmifyisko00202o7gkwfpplul","cmifyivu6048o2o7goh3zi8ry","NEAR_MISS","MEDIUM","Incident 348 - SPILL",,0,0,"Equipment damage reported",931.0328752310493,15119436.20556375,12.63611565863193,"REPORTED",,,,,,"2025-11-26T12:04:43.947Z","2025-11-26T12:04:43.947Z"
