"id","code","name","vesselType","gt","dwt","loa","capacity","owner","isOwned","status","currentLocation","isActive","remarks","createdAt","updatedAt"
"cmifyixxq06fw2o7giyv1h0r1","BRG-0188","Barge Nusantara Makmur","BARGE",867.1374682457069,2871.389736878961,76.48260872437157,2681.156278521768,"PT Marine Services",true,"MAINTENANCE","Jakarta",true,,"2025-11-26T12:04:35.534Z","2025-11-26T12:04:35.534Z"
"cmifyixxr06fx2o7gd72jmfa2","BRG-0189","Barge Nusantara Abadi","BARGE",2291.063675370306,2359.99296030317,72.53280388702628,5328.481198338352,"PT Tambang Nusantara",false,"MAINTENANCE","Tanjung Bara",true,,"2025-11-26T12:04:35.535Z","2025-11-26T12:04:35.535Z"
"cmifyixxs06fy2o7gf0tvcahj","BRG-0190","Barge Samudra Sentosa","BARGE",2261.512585549205,3672.830535363647,65.86160644672319,2292.76402782895,"PT Chartersindo",true,"AVAILABLE","Samarinda",false,,"2025-11-26T12:04:35.536Z","2025-11-26T12:04:35.536Z"
"cmifyixxt06fz2o7gsv1esle0","BRG-0191","Barge Barito Prima","BARGE",1237.007432480985,3317.164550571537,74.24507867445914,4292.650182690246,"PT Chartersindo",false,"DISCHARGING","Tanjung Bara",true,,"2025-11-26T12:04:35.538Z","2025-11-26T12:04:35.538Z"
"cmifyixxv06g02o7gcokjmrug","BRG-0192","Barge Barito Prima","BARGE",2282.339229247723,3345.783827829789,66.32334118049047,1906.866941900441,"PT Chartersindo",true,"DISCHARGING","Samarinda",true,,"2025-11-26T12:04:35.539Z","2025-11-26T12:04:35.539Z"
"cmifyixxw06g12o7ghzm8ofnt","BRG-0193","Barge Kapuas Jaya","BARGE",1409.453880667214,3962.908957636989,59.45866184615802,3293.942317943892,"PT Shipping Indonesia",true,"SAILING","Surabaya",true,,"2025-11-26T12:04:35.540Z","2025-11-26T12:04:35.540Z"
"cmifyixxx06g22o7g4u5gk035","BRG-0194","Barge Lontar Sejahtera","BARGE",1016.190086316889,3644.606368891004,81.80006753896009,4099.192998337592,"PT Marine Services",true,"LOADING","Sangatta",true,,"2025-11-26T12:04:35.541Z","2025-11-26T12:04:35.541Z"
"cmifyixxy06g32o7gli7h48lt","BRG-0195","Barge Mahakam Jaya","BARGE",1762.088620084188,2237.254468922638,66.51041870409937,3389.771276772055,"PT Tambang Nusantara",false,"SAILING","Samarinda",true,,"2025-11-26T12:04:35.542Z","2025-11-26T12:04:35.542Z"
"cmifyixxz06g42o7gtyefxfvr","BRG-0196","Barge Samudera Mulia","BARGE",1410.801905245961,2474.991807079399,81.17126317977406,4829.155300504324,"PT Shipping Indonesia",true,"SAILING","Muara Pantai",true,,"2025-11-26T12:04:35.543Z","2025-11-26T12:04:35.543Z"
"cmifyixy006g52o7gtelj3pj4","BRG-0197","Barge Samudra Makmur","BARGE",2025.952799690872,5578.796534875828,57.85896790195956,4657.820215881019,"PT Tambang Nusantara",true,"CHARTERED","Kariangau",true,,"2025-11-26T12:04:35.544Z","2025-11-26T12:04:35.544Z"
"cmifyixy106g62o7g1q76wezf","BRG-0198","Barge Lontar Mulia","BARGE",1911.291178401333,4700.954332622825,75.33072328956708,5557.219789025678,"PT Ocean Line",true,"DISCHARGING","Kariangau",false,,"2025-11-26T12:04:35.545Z","2025-11-26T12:04:35.545Z"
"cmifyixy206g72o7gp8g7llo1","BRG-0199","Barge Samudra Sejahtera","BARGE",1154.146245406295,4160.914734506594,51.34609100654291,2768.76799467305,"PT Chartersindo",false,"SAILING","Samarinda",true,,"2025-11-26T12:04:35.546Z","2025-11-26T12:04:35.546Z"
"cmifyixy306g82o7gg501x9dr","BRG-0200","Barge Samudra Makmur","BARGE",1748.822786670554,2420.644680347104,80.48963293717404,3468.433999745131,"PT Shipping Indonesia",true,"CHARTERED","Muara Pantai",true,,"2025-11-26T12:04:35.547Z","2025-11-26T12:04:35.547Z"
"cmifyixy406g92o7gxf0s1c7f","BRG-0201","Barge Barito Makmur","BARGE",830.925831669952,3031.5942036823,87.54477365029317,2268.836628466607,"PT Chartersindo",true,"CHARTERED","Kariangau",true,,"2025-11-26T12:04:35.548Z","2025-11-26T12:04:35.548Z"
"cmifyixy506ga2o7gohy57ajb","BRG-0202","Barge Mahakam Abadi","BARGE",1826.193411699524,4879.730550881592,64.89238873365403,5677.122937007083,"PT Ocean Line",true,"SAILING","Samarinda",true,,"2025-11-26T12:04:35.549Z","2025-11-26T12:04:35.549Z"
"cmifyixy606gb2o7g3uplot83","BRG-0203","Barge Nusantara Sejahtera","BARGE",1325.446696523633,5646.49508321422,81.19699223696884,4365.315982146736,"PT Marine Services",true,"MAINTENANCE","Sangatta",true,,"2025-11-26T12:04:35.550Z","2025-11-26T12:04:35.550Z"
"cmifyixy706gc2o7gle3fccbs","BRG-0204","Barge Borneo Utama","BARGE",2288.768399058483,5258.872604007945,66.62627825371578,1949.140215384219,"PT Tambang Nusantara",false,"SAILING","Muara Pantai",true,,"2025-11-26T12:04:35.552Z","2025-11-26T12:04:35.552Z"
"cmifyixy806gd2o7gi2pxusde","BRG-0205","Barge Samudra Mulia","BARGE",992.2010719874517,4624.658222220856,81.15617871874116,3912.99367184504,"PT Tambang Nusantara",true,"LOADING","Kariangau",true,,"2025-11-26T12:04:35.553Z","2025-11-26T12:04:35.553Z"
"cmifyixya06ge2o7gct7izeji","BRG-0206","Barge Nusantara Indah","BARGE",1337.432403762892,5495.352735524503,75.3469521962086,1963.901075653874,"PT Ocean Line",true,"AVAILABLE","Kariangau",true,,"2025-11-26T12:04:35.554Z","2025-11-26T12:04:35.554Z"
"cmifyixyb06gf2o7gkmd6ggas","BRG-0207","Barge Barito Sentosa","BARGE",896.0734568544875,5274.691191818912,54.68574933797079,3926.195367856064,"PT Marine Services",true,"MAINTENANCE","Tanjung Bara",true,,"2025-11-26T12:04:35.555Z","2025-11-26T12:04:35.555Z"
"cmifyixyc06gg2o7govhh0nk9","BRG-0208","Barge Kalimantan Sentosa","BARGE",936.8063701879471,5463.923597711775,61.06890939633945,4946.795425585551,"PT Chartersindo",true,"CHARTERED","Tanjung Bara",true,,"2025-11-26T12:04:35.557Z","2025-11-26T12:04:35.557Z"
"cmifyixyd06gh2o7gf8vdx0z4","BRG-0209","Barge Mahakam Mulia","BARGE",1213.104356845898,4265.246092954267,83.76494434437168,3770.572574037264,"PT Shipping Indonesia",true,"CHARTERED","Muara Pantai",true,,"2025-11-26T12:04:35.558Z","2025-11-26T12:04:35.558Z"
"cmifyixye06gi2o7gevs2bkp6","BRG-0210","Barge Lontar Makmur","BARGE",1622.713745945778,3452.671401698788,66.24517305579707,2949.906848735822,"PT Chartersindo",true,"DISCHARGING","Sangatta",true,,"2025-11-26T12:04:35.559Z","2025-11-26T12:04:35.559Z"
"cmifyixyf06gj2o7gci1kcs0r","BRG-0211","Barge Barito Utama","BARGE",1222.716651634327,5430.136543862594,78.74867030172182,2499.692846723215,"PT Ocean Line",false,"MAINTENANCE","Tanjung Bara",true,,"2025-11-26T12:04:35.560Z","2025-11-26T12:04:35.560Z"
"cmifyixyg06gk2o7g9m4vi2jt","BRG-0212","Barge Borneo Kencana","BARGE",1179.894989022263,4044.672639688118,61.72363059665516,3550.1462583756,"PT Ocean Line",true,"CHARTERED","Samarinda",true,,"2025-11-26T12:04:35.561Z","2025-11-26T12:04:35.561Z"
"cmifyixyi06gl2o7ghl6x2b43","BRG-0213","Barge Kapuas Prima","BARGE",1602.785762392821,3930.521502086491,71.60298850316245,3488.153560776809,"PT Shipping Indonesia",true,"MAINTENANCE","Muara Pantai",true,,"2025-11-26T12:04:35.562Z","2025-11-26T12:04:35.562Z"
"cmifyixyj06gm2o7g6cczb274","BRG-0214","Barge Kapuas Jaya","BARGE",2122.665466042055,4237.061392136464,75.54856205496141,5271.914743284729,"PT Shipping Indonesia",true,"AVAILABLE","Kariangau",true,,"2025-11-26T12:04:35.563Z","2025-11-26T12:04:35.563Z"
"cmifyixyk06gn2o7g2yupyl6c","BRG-0215","Barge Mahakam Makmur","BARGE",2258.085696845375,2281.965952825138,78.2631748577891,3023.713354621249,"PT Ocean Line",true,"LOADING","Tanjung Bara",true,,"2025-11-26T12:04:35.564Z","2025-11-26T12:04:35.564Z"
"cmifyixyl06go2o7ghh20syba","BRG-0216","Barge Kapuas Abadi","BARGE",1374.373980717091,5380.698821216218,71.41162014239166,4867.856112513122,"PT Shipping Indonesia",true,"MAINTENANCE","Balikpapan",true,,"2025-11-26T12:04:35.565Z","2025-11-26T12:04:35.565Z"
"cmifyixym06gp2o7gs5pr5wve","BRG-0217","Barge Borneo Utama","BARGE",1428.813912603224,5022.170205429909,70.31501368140977,2548.940669943509,"PT Chartersindo",true,"SAILING","Jakarta",true,,"2025-11-26T12:04:35.566Z","2025-11-26T12:04:35.566Z"
"cmifyixyn06gq2o7gvmshxuod","BRG-0218","Barge Barito Jaya","BARGE",859.237117770095,4254.670365240881,67.52757509224459,3504.593445129547,"PT Ocean Line",true,"LOADING","Jakarta",true,,"2025-11-26T12:04:35.567Z","2025-11-26T12:04:35.567Z"
"cmifyixyo06gr2o7gpud9vx9k","BRG-0219","Barge Samudra Mulia","BARGE",963.2269933068561,5083.492969460919,79.38360874562713,5420.818434069679,"PT Tambang Nusantara",true,"AVAILABLE","Samarinda",true,,"2025-11-26T12:04:35.568Z","2025-11-26T12:04:35.568Z"
"cmifyixyp06gs2o7gn4lfngs5","BRG-0220","Barge Maritim Sejahtera","BARGE",1295.971865556406,2076.49030443352,73.9365186066332,4281.607442767392,"PT Chartersindo",true,"MAINTENANCE","Tanjung Bara",true,,"2025-11-26T12:04:35.570Z","2025-11-26T12:04:35.570Z"
"cmifyixyr06gt2o7gdmcrocl4","BRG-0221","Barge Kalimantan Makmur","BARGE",1848.181160249141,5597.164323845822,57.86591720795683,2450.052543688949,"PT Chartersindo",false,"LOADING","Jakarta",true,,"2025-11-26T12:04:35.571Z","2025-11-26T12:04:35.571Z"
"cmifyixys06gu2o7g9k92kdt6","BRG-0222","Barge Mahakam Makmur","BARGE",2262.903224202175,4560.583138913562,65.83840964523147,2305.421114893037,"PT Ocean Line",false,"AVAILABLE","Sangatta",true,,"2025-11-26T12:04:35.572Z","2025-11-26T12:04:35.572Z"
"cmifyixyt06gv2o7gasb5wd8j","BRG-0223","Barge Kalimantan Sentosa","BARGE",1545.941137544689,5745.792189013528,78.42976639096186,5628.163950302644,"PT Ocean Line",false,"CHARTERED","Kariangau",true,,"2025-11-26T12:04:35.574Z","2025-11-26T12:04:35.574Z"
"cmifyixyu06gw2o7griqmu0xc","BRG-0224","Barge Samudra Utama","BARGE",1830.416018132643,3917.334889494998,58.75381911931242,3540.883435772948,"PT Tambang Nusantara",true,"CHARTERED","Kariangau",true,,"2025-11-26T12:04:35.575Z","2025-11-26T12:04:35.575Z"
"cmifyixyv06gx2o7gj9eetk6z","BRG-0225","Barge Kapuas Indah","BARGE",2126.809622375341,2287.487405057592,88.4092141273743,5261.894143782218,"PT Ocean Line",false,"MAINTENANCE","Surabaya",true,,"2025-11-26T12:04:35.576Z","2025-11-26T12:04:35.576Z"
"cmifyixyx06gy2o7giqf28vca","BRG-0226","Barge Lontar Utama","BARGE",2144.268211965325,5674.284752144185,62.56982978891243,3946.374318832282,"PT Marine Services",true,"CHARTERED","Tanjung Bara",true,,"2025-11-26T12:04:35.577Z","2025-11-26T12:04:35.577Z"
"cmifyixyy06gz2o7gj33279jx","BRG-0227","Barge Borneo Sejahtera","BARGE",1235.138339424881,5235.747008329216,68.01983814737017,4498.405774246379,"PT Chartersindo",true,"AVAILABLE","Kariangau",true,,"2025-11-26T12:04:35.578Z","2025-11-26T12:04:35.578Z"
"cmifyixyz06h02o7g55v8ugsp","BRG-0228","Barge Mahakam Makmur","BARGE",1678.455885226808,2620.296511438212,55.67335408310183,5076.013766124303,"PT Marine Services",true,"AVAILABLE","Samarinda",true,,"2025-11-26T12:04:35.579Z","2025-11-26T12:04:35.579Z"
"cmifyixz006h12o7g6hjtd624","BRG-0229","Barge Mahakam Makmur","BARGE",1305.843447708987,4846.752396210895,72.74297449591961,4972.522508929836,"PT Tambang Nusantara",true,"LOADING","Muara Pantai",true,,"2025-11-26T12:04:35.580Z","2025-11-26T12:04:35.580Z"
"cmifyixz106h22o7gk20pv485","BRG-0230","Barge Kalimantan Indah","BARGE",1803.722009733519,5943.524995687532,74.4357194621029,4695.663666214678,"PT Shipping Indonesia",false,"LOADING","Muara Pantai",true,,"2025-11-26T12:04:35.581Z","2025-11-26T12:04:35.581Z"
"cmifyixz206h32o7gwpxuxxpv","BRG-0231","Barge Lontar Sentosa","BARGE",1464.333746650511,5448.587923549102,75.55599239379374,4193.322419544929,"PT Chartersindo",true,"LOADING","Tanjung Bara",false,,"2025-11-26T12:04:35.582Z","2025-11-26T12:04:35.582Z"
"cmifyixz306h42o7g8qxkj87k","BRG-0232","Barge Samudera Indah","BARGE",947.8172061257952,5916.313003801945,72.38456928843932,3812.203196310414,"PT Marine Services",false,"AVAILABLE","Samarinda",true,,"2025-11-26T12:04:35.583Z","2025-11-26T12:04:35.583Z"
"cmifyixz406h52o7g3qwm368i","BRG-0233","Barge Kapuas Sejahtera","BARGE",1304.637574022616,4508.812948113691,65.79054153530417,3372.63308991408,"PT Shipping Indonesia",true,"SAILING","Kariangau",true,,"2025-11-26T12:04:35.584Z","2025-11-26T12:04:35.584Z"
"cmifyixz506h62o7gva3uc23c","BRG-0234","Barge Maritim Kencana","BARGE",1198.760893130911,4987.152681306399,63.92174069265809,3613.070569636951,"PT Tambang Nusantara",true,"LOADING","Sangatta",true,,"2025-11-26T12:04:35.585Z","2025-11-26T12:04:35.585Z"
"cmifyixz606h72o7glmlr7s4j","BRG-0235","Barge Barito Mulia","BARGE",2112.333074471866,2339.412067073637,87.792898335019,3640.516838568709,"PT Chartersindo",true,"SAILING","Balikpapan",true,,"2025-11-26T12:04:35.586Z","2025-11-26T12:04:35.586Z"
"cmifyixz706h82o7gtdc15u7j","BRG-0236","Barge Kapuas Prima","BARGE",1394.799770532461,5876.503052261703,68.60559900354636,3019.759347113936,"PT Marine Services",true,"MAINTENANCE","Kariangau",true,,"2025-11-26T12:04:35.588Z","2025-11-26T12:04:35.588Z"
"cmifyixz906h92o7g8u7w9ejl","BRG-0237","Barge Lontar Sejahtera","BARGE",1454.538284458652,2139.2355323157,83.2090888141818,4614.488605130566,"PT Shipping Indonesia",true,"SAILING","Jakarta",true,,"2025-11-26T12:04:35.589Z","2025-11-26T12:04:35.589Z"
"cmifyixza06ha2o7gjhvy69gi","BRG-0238","Barge Kalimantan Sentosa","BARGE",1179.24942124322,2319.763834836084,57.36354105050304,4729.212808953108,"PT Chartersindo",false,"DISCHARGING","Tanjung Bara",true,,"2025-11-26T12:04:35.590Z","2025-11-26T12:04:35.590Z"
"cmifyixzb06hb2o7g93itjk98","BRG-0239","Barge Maritim Sentosa","BARGE",1504.61465423072,5602.143819422579,63.87885939531867,2867.541111321176,"PT Chartersindo",true,"CHARTERED","Tanjung Bara",false,,"2025-11-26T12:04:35.591Z","2025-11-26T12:04:35.591Z"
"cmifyixzc06hc2o7g3bb2qctr","BRG-0240","Barge Mahakam Makmur","BARGE",1814.044158729647,2454.117553054062,76.90686755263833,3392.324653265911,"PT Marine Services",false,"DISCHARGING","Kariangau",true,,"2025-11-26T12:04:35.592Z","2025-11-26T12:04:35.592Z"
"cmifyixzd06hd2o7g2ox7fb0n","BRG-0241","Barge Barito Abadi","BARGE",2034.154705512172,4224.819327001969,55.99486579417561,2322.918480053005,"PT Chartersindo",false,"CHARTERED","Jakarta",true,,"2025-11-26T12:04:35.593Z","2025-11-26T12:04:35.593Z"
"cmifyixze06he2o7gfoqfl2la","BRG-0242","Barge Samudera Indah","BARGE",2040.276905553085,4567.362044956436,87.12446599491808,3344.642752786328,"PT Chartersindo",false,"LOADING","Jakarta",true,,"2025-11-26T12:04:35.594Z","2025-11-26T12:04:35.594Z"
"cmifyixzf06hf2o7gd8prq9ec","BRG-0243","Barge Mahakam Kencana","BARGE",1464.181846730128,5705.552570160731,76.56953436253436,3467.848195083208,"PT Marine Services",true,"AVAILABLE","Balikpapan",true,,"2025-11-26T12:04:35.595Z","2025-11-26T12:04:35.595Z"
"cmifyixzg06hg2o7ge5eauhgw","BRG-0244","Barge Maritim Sentosa","BARGE",1899.13935958912,3110.07204881009,71.00140800623213,5407.094361862367,"PT Ocean Line",false,"CHARTERED","Tanjung Bara",true,,"2025-11-26T12:04:35.597Z","2025-11-26T12:04:35.597Z"
"cmifyixzh06hh2o7goqhneyen","BRG-0245","Barge Lontar Mulia","BARGE",1400.585994689589,4899.879559660596,64.9284672851361,4127.713226698465,"PT Marine Services",true,"SAILING","Sangatta",true,,"2025-11-26T12:04:35.598Z","2025-11-26T12:04:35.598Z"
"cmifyixzi06hi2o7gd8bae9jc","BRG-0246","Barge Nusantara Mulia","BARGE",2274.144913333889,5330.859151630042,88.81748599611991,4736.911863653726,"PT Ocean Line",true,"SAILING","Balikpapan",true,,"2025-11-26T12:04:35.599Z","2025-11-26T12:04:35.599Z"
"cmifyixzj06hj2o7g4sbyqhen","BRG-0247","Barge Samudra Sentosa","BARGE",2000.999002614298,5688.342992576763,78.73808188551858,4541.731145601956,"PT Shipping Indonesia",true,"CHARTERED","Balikpapan",true,,"2025-11-26T12:04:35.600Z","2025-11-26T12:04:35.600Z"
"cmifyixzk06hk2o7gmsjo25ek","BRG-0248","Barge Kapuas Prima","BARGE",1324.018659316812,4014.731944628109,69.74338843982724,4554.074720494454,"PT Ocean Line",false,"SAILING","Sangatta",true,,"2025-11-26T12:04:35.601Z","2025-11-26T12:04:35.601Z"
"cmifyixzl06hl2o7g13d3e4ca","BRG-0249","Barge Kapuas Makmur","BARGE",2218.362113141279,2447.092822414388,89.447903986657,2808.676827681486,"PT Chartersindo",true,"LOADING","Surabaya",false,,"2025-11-26T12:04:35.602Z","2025-11-26T12:04:35.602Z"
"cmifyixzn06hm2o7ga84gw3b4","BRG-0250","Barge Maritim Mulia","BARGE",1469.160080419892,4275.149899219441,66.51499051792442,2563.638393845464,"PT Shipping Indonesia",true,"MAINTENANCE","Balikpapan",true,,"2025-11-26T12:04:35.603Z","2025-11-26T12:04:35.603Z"
"cmifyixzo06hn2o7g9pcthy8y","BRG-0251","Barge Samudra Makmur","BARGE",1722.456706545734,2436.362995905635,73.21000132774542,3357.255232330515,"PT Tambang Nusantara",false,"AVAILABLE","Sangatta",true,,"2025-11-26T12:04:35.605Z","2025-11-26T12:04:35.605Z"
"cmifyixzp06ho2o7gosd2775o","BRG-0252","Barge Lontar Makmur","BARGE",1703.091952880129,2349.264725963581,57.58577221933014,5242.335118728622,"PT Shipping Indonesia",true,"MAINTENANCE","Sangatta",true,,"2025-11-26T12:04:35.606Z","2025-11-26T12:04:35.606Z"
"cmifyixzq06hp2o7ggokqo6qv","BRG-0253","Barge Samudera Mulia","BARGE",1536.147925330166,2195.696478404975,83.64256691968036,2025.099007845349,"PT Shipping Indonesia",false,"AVAILABLE","Jakarta",true,,"2025-11-26T12:04:35.607Z","2025-11-26T12:04:35.607Z"
"cmifyixzs06hq2o7gk5jhoxzq","BRG-0254","Barge Kalimantan Prima","BARGE",1593.937539913728,3451.684706045598,52.36958899986109,3542.354505234482,"PT Tambang Nusantara",true,"CHARTERED","Sangatta",true,,"2025-11-26T12:04:35.608Z","2025-11-26T12:04:35.608Z"
"cmifyixzt06hr2o7g7jitelk4","BRG-0255","Barge Kalimantan Indah","BARGE",1857.618844684324,5952.414174145557,75.90358223271373,5777.897479502777,"PT Chartersindo",false,"DISCHARGING","Tanjung Bara",true,,"2025-11-26T12:04:35.609Z","2025-11-26T12:04:35.609Z"
"cmifyixzu06hs2o7gybaden9o","BRG-0256","Barge Maritim Jaya","BARGE",1906.558470690124,3351.359940802196,56.92587269395639,3224.212994123215,"PT Shipping Indonesia",true,"AVAILABLE","Balikpapan",true,,"2025-11-26T12:04:35.610Z","2025-11-26T12:04:35.610Z"
"cmifyixzv06ht2o7gtltqx8ac","BRG-0257","Barge Kalimantan Prima","BARGE",1346.082131217461,5095.399836685217,52.38001145557585,2644.363211028442,"PT Chartersindo",true,"MAINTENANCE","Balikpapan",true,,"2025-11-26T12:04:35.611Z","2025-11-26T12:04:35.611Z"
"cmifyixzw06hu2o7gg3ltq7xd","BRG-0258","Barge Borneo Mulia","BARGE",1772.742945571739,5215.502658091518,88.68622594270758,5023.79920643233,"PT Ocean Line",true,"CHARTERED","Balikpapan",true,,"2025-11-26T12:04:35.612Z","2025-11-26T12:04:35.612Z"
"cmifyixzx06hv2o7gtw13l525","BRG-0259","Barge Lontar Jaya","BARGE",1355.339807082853,2156.451430515327,73.3648193124576,4934.308977193884,"PT Ocean Line",false,"AVAILABLE","Surabaya",true,,"2025-11-26T12:04:35.613Z","2025-11-26T12:04:35.613Z"
"cmifyixzy06hw2o7g7jaumj2s","BRG-0260","Barge Kapuas Jaya","BARGE",2120.981774707275,3479.708652395784,64.32006784516285,4792.470611955177,"PT Chartersindo",false,"AVAILABLE","Kariangau",true,,"2025-11-26T12:04:35.615Z","2025-11-26T12:04:35.615Z"
"cmifyixzz06hx2o7g0za4s6r3","BRG-0261","Barge Samudra Makmur","BARGE",1426.814434688601,5856.684590419463,62.25903426059824,3907.424852020131,"PT Ocean Line",false,"AVAILABLE","Kariangau",true,,"2025-11-26T12:04:35.616Z","2025-11-26T12:04:35.616Z"
"cmifyiy0006hy2o7gnff6oo8j","BRG-0262","Barge Kalimantan Makmur","BARGE",1752.699262833472,5069.181834153642,79.8326198774594,4018.742831605782,"PT Ocean Line",true,"DISCHARGING","Kariangau",true,,"2025-11-26T12:04:35.617Z","2025-11-26T12:04:35.617Z"
"cmifyiy0106hz2o7g0llhkw94","BRG-0263","Barge Kapuas Kencana","BARGE",1215.287340284176,5219.555835774096,80.4291834369694,1917.445489785581,"PT Marine Services",true,"CHARTERED","Muara Pantai",true,,"2025-11-26T12:04:35.618Z","2025-11-26T12:04:35.618Z"
"cmifyiy0206i02o7g0cce6ah8","BRG-0264","Barge Barito Abadi","BARGE",2105.518240949178,3268.566582205795,72.78083857517242,4886.799154890728,"PT Marine Services",true,"CHARTERED","Kariangau",true,,"2025-11-26T12:04:35.619Z","2025-11-26T12:04:35.619Z"
"cmifyiy0306i12o7gevmv4alt","BRG-0265","Barge Lontar Prima","BARGE",1450.441389782819,3292.170606401868,58.0329945469223,3279.933856845571,"PT Chartersindo",false,"DISCHARGING","Samarinda",true,,"2025-11-26T12:04:35.620Z","2025-11-26T12:04:35.620Z"
"cmifyiy0506i22o7gv6e6z4wp","BRG-0266","Barge Barito Indah","BARGE",1076.918256155012,3693.079338898424,58.06456298604083,5667.916897494501,"PT Marine Services",true,"SAILING","Sangatta",true,,"2025-11-26T12:04:35.621Z","2025-11-26T12:04:35.621Z"
"cmifyiy0606i32o7gtorm9pn7","BRG-0267","Barge Kapuas Prima","BARGE",2121.527706851485,5314.442588190026,51.8171941900023,2465.342310749154,"PT Ocean Line",true,"MAINTENANCE","Tanjung Bara",true,,"2025-11-26T12:04:35.622Z","2025-11-26T12:04:35.622Z"
"cmifyiy0706i42o7gqebkvv11","BRG-0268","Barge Lontar Makmur","BARGE",1790.7108207446,5286.809421326584,83.59505497485652,3802.177010251193,"PT Chartersindo",true,"AVAILABLE","Balikpapan",true,,"2025-11-26T12:04:35.623Z","2025-11-26T12:04:35.623Z"
"cmifyiy0806i52o7gsmluvk2d","BRG-0269","Barge Lontar Sejahtera","BARGE",2191.300321736343,2139.793502701822,51.1804241325279,5237.41790300378,"PT Ocean Line",true,"SAILING","Surabaya",true,,"2025-11-26T12:04:35.624Z","2025-11-26T12:04:35.624Z"
"cmifyiy0906i62o7g73t5dhkm","BRG-0270","Barge Mahakam Jaya","BARGE",1657.606570217469,2489.095563196518,89.3294404194728,3865.279664165844,"PT Marine Services",false,"LOADING","Balikpapan",true,,"2025-11-26T12:04:35.625Z","2025-11-26T12:04:35.625Z"
"cmifyiy0a06i72o7gav66zdn2","BRG-0271","Barge Mahakam Sentosa","BARGE",1594.600599104149,4400.083088836082,78.53966550211997,2350.90626447385,"PT Shipping Indonesia",false,"AVAILABLE","Tanjung Bara",true,,"2025-11-26T12:04:35.626Z","2025-11-26T12:04:35.626Z"
"cmifyiy0b06i82o7g9autwp1c","BRG-0272","Barge Maritim Indah","BARGE",1244.129581232044,4361.986523143296,68.6144288587888,2156.752855458158,"PT Tambang Nusantara",false,"LOADING","Balikpapan",true,,"2025-11-26T12:04:35.627Z","2025-11-26T12:04:35.627Z"
"cmifyiy0c06i92o7gxoqr01sx","BRG-0273","Barge Kapuas Jaya","BARGE",1347.252026268651,4592.613061575051,71.06178042038309,2720.249986954791,"PT Ocean Line",false,"SAILING","Tanjung Bara",true,,"2025-11-26T12:04:35.629Z","2025-11-26T12:04:35.629Z"
"cmifyiy0d06ia2o7gd8dez4km","BRG-0274","Barge Barito Jaya","BARGE",814.0335990467346,2553.256362473736,65.32440310564154,3827.489067472202,"PT Tambang Nusantara",true,"SAILING","Muara Pantai",true,,"2025-11-26T12:04:35.630Z","2025-11-26T12:04:35.630Z"
"cmifyiy0e06ib2o7g4ayhh5rs","BRG-0275","Barge Maritim Sejahtera","BARGE",1649.577021529047,3843.729077751785,51.95251422932054,4742.845713048843,"PT Marine Services",true,"LOADING","Sangatta",true,,"2025-11-26T12:04:35.631Z","2025-11-26T12:04:35.631Z"
"cmifyiy0f06ic2o7gy3idttjb","BRG-0276","Barge Maritim Mulia","BARGE",2171.809442758117,4208.171446462857,75.94347360107824,2871.797579084163,"PT Tambang Nusantara",false,"MAINTENANCE","Kariangau",false,,"2025-11-26T12:04:35.632Z","2025-11-26T12:04:35.632Z"
"cmifyiy0g06id2o7gr1ogsp9f","BRG-0277","Barge Kapuas Mulia","BARGE",1594.361219114862,2794.537000891657,76.817259501953,2259.998853563086,"PT Shipping Indonesia",true,"MAINTENANCE","Balikpapan",true,,"2025-11-26T12:04:35.633Z","2025-11-26T12:04:35.633Z"
"cmifyiy0h06ie2o7g30izy2rk","BRG-0278","Barge Borneo Kencana","BARGE",899.8179291014878,3092.088256951108,56.7980646979419,2116.783178853685,"PT Tambang Nusantara",false,"DISCHARGING","Sangatta",true,,"2025-11-26T12:04:35.634Z","2025-11-26T12:04:35.634Z"
"cmifyiy0i06if2o7g0eda3de3","BRG-0279","Barge Lontar Jaya","BARGE",1624.106939220081,2527.444370276116,73.2818804754927,4655.245594842365,"PT Ocean Line",true,"DISCHARGING","Surabaya",true,,"2025-11-26T12:04:35.635Z","2025-11-26T12:04:35.635Z"
"cmifyiy0j06ig2o7g61e630u0","BRG-0280","Barge Nusantara Kencana","BARGE",1630.931869246278,2914.021966078897,72.7049834839368,3951.202266319737,"PT Chartersindo",false,"CHARTERED","Surabaya",true,,"2025-11-26T12:04:35.636Z","2025-11-26T12:04:35.636Z"
"cmifyiy0l06ih2o7gh1ksz17j","BRG-0281","Barge Maritim Utama","BARGE",1661.246752390149,3193.321276315667,56.13911617381216,4244.42842787628,"PT Ocean Line",true,"AVAILABLE","Balikpapan",true,,"2025-11-26T12:04:35.637Z","2025-11-26T12:04:35.637Z"
"cmifyiy0m06ii2o7gifmtepdt","BRG-0282","Barge Samudra Mulia","BARGE",1554.681787290511,4085.327659340323,55.20449230371197,4552.796210498056,"PT Marine Services",false,"CHARTERED","Samarinda",false,,"2025-11-26T12:04:35.638Z","2025-11-26T12:04:35.638Z"
"cmifyiy0n06ij2o7gqb2jjq1p","BRG-0283","Barge Samudra Utama","BARGE",1173.148334491643,2750.808851113803,64.99978692023221,1969.384667925529,"PT Chartersindo",false,"AVAILABLE","Balikpapan",true,,"2025-11-26T12:04:35.640Z","2025-11-26T12:04:35.640Z"
