"id","code","name","miningSiteId","dumpingType","isActive","capacity","currentStock","latitude","longitude","createdAt","updatedAt"
"cmifyiuh7025w2o7gqzgshl3n","DP-0202","PORT 202","cmifyit9900nc2o7gp102q9jb","PORT",false,54967.82009263267,24801.66623676441,-3.572894337822688,118.4160255275411,"2025-11-26T12:04:31.052Z","2025-11-26T12:04:31.052Z"
"cmifyiuh8025y2o7gqppy03pb","DP-0203","CRUSHER 203","cmifyit9d00nf2o7gzrlpmo9r","CRUSHER",true,39924.88600595524,19496.30124343794,-2.749702583026457,116.647178896519,"2025-11-26T12:04:31.053Z","2025-11-26T12:04:31.053Z"
"cmifyiuha02602o7gjnn0vf94","DP-0204","STOCKPILE 204","cmifyit9e00ng2o7gbs6w9qtd","STOCKPILE",true,97004.94048026908,5233.270738485063,-3.840494511926945,119.2209659708337,"2025-11-26T12:04:31.054Z","2025-11-26T12:04:31.054Z"
"cmifyiuhb02622o7gg0gazn1b","DP-0205","WASTE_DUMP 205","cmifyit9f00nh2o7gixprs33j","WASTE_DUMP",true,39052.82641949443,41574.64524008595,-2.835664153331645,116.1821212336521,"2025-11-26T12:04:31.055Z","2025-11-26T12:04:31.055Z"
"cmifyiuhc02642o7g5hhblkl3","DP-0206","PORT 206","cmifyit9g00ni2o7ghmro5dg8","PORT",true,63377.94393502943,27277.79406045033,-3.701360341294224,115.062416061743,"2025-11-26T12:04:31.057Z","2025-11-26T12:04:31.057Z"
"cmifyiuhd02662o7gekd019hp","DP-0207","ROM_STOCKPILE 207","cmifyit9h00nj2o7gmxj15bxh","ROM_STOCKPILE",true,46976.21703100674,42826.4453670501,-3.782352226251697,116.7774427167021,"2025-11-26T12:04:31.058Z","2025-11-26T12:04:31.058Z"
"cmifyiuhe02682o7gc95xytq3","DP-0208","PORT 208","cmifyit9i00nk2o7gnlzats0q","PORT",true,75103.56914824666,47854.68041138718,-5.451303672698446,118.6508067776332,"2025-11-26T12:04:31.059Z","2025-11-26T12:04:31.059Z"
"cmifyiuhg026a2o7gjp1z7vro","DP-0209","CRUSHER 209","cmifyit9j00nl2o7g455gsqwk","CRUSHER",true,35678.66967953524,5817.011363191405,-5.307864494727734,118.5596303946226,"2025-11-26T12:04:31.060Z","2025-11-26T12:04:31.060Z"
"cmifyiuhh026c2o7gq78vlliv","DP-0210","WASTE_DUMP 210","cmifyit9k00nm2o7gvs3be69h","WASTE_DUMP",true,40040.11840787658,16329.1967353781,-4.473676349233538,116.0831759507753,"2025-11-26T12:04:31.061Z","2025-11-26T12:04:31.061Z"
"cmifyiuhi026e2o7gsilyhven","DP-0211","STOCKPILE 211","cmifyit9l00nn2o7g3luh227h","STOCKPILE",true,63740.70868783022,20502.80538607054,-5.161192846357545,116.1361933660899,"2025-11-26T12:04:31.062Z","2025-11-26T12:04:31.062Z"
"cmifyiuhj026g2o7gyyphsje7","DP-0212","ROM_STOCKPILE 212","cmifyit9m00no2o7gsnlbjff8","ROM_STOCKPILE",true,77387.50302516019,10417.48815143649,-4.050092751345532,117.3310091571503,"2025-11-26T12:04:31.064Z","2025-11-26T12:04:31.064Z"
"cmifyiuhk026i2o7gzd5f7tzg","DP-0213","WASTE_DUMP 213","cmifyit9n00np2o7g6e7bnkke","WASTE_DUMP",true,69471.62589660523,20666.13498711739,-2.796466101752658,118.7274478319245,"2025-11-26T12:04:31.065Z","2025-11-26T12:04:31.065Z"
"cmifyiuhl026k2o7gqomqwnmv","DP-0214","CRUSHER 214","cmifyit9o00nq2o7gsy3mui9n","CRUSHER",true,82811.7909184089,22920.21277862862,-5.335430613533718,118.2295128656199,"2025-11-26T12:04:31.066Z","2025-11-26T12:04:31.066Z"
"cmifyiuhn026m2o7gfc1ghs52","DP-0215","STOCKPILE 215","cmifyit9p00nr2o7gco9orjdr","STOCKPILE",true,51854.4902475034,36639.30276289882,-4.843518427309714,116.5595141997472,"2025-11-26T12:04:31.067Z","2025-11-26T12:04:31.067Z"
"cmifyiuho026o2o7gefvrwufj","DP-0216","CRUSHER 216","cmifyit9q00ns2o7gwukxlli4","CRUSHER",true,63213.82756810497,27121.83565891075,-2.63486404429987,116.6186879191699,"2025-11-26T12:04:31.068Z","2025-11-26T12:04:31.068Z"
"cmifyiuhp026q2o7gko8flcej","DP-0217","STOCKPILE 217","cmifyit9s00nt2o7g0pnyc0gm","STOCKPILE",true,47269.21139528905,26536.3608165077,-2.94475935474413,116.8195692528623,"2025-11-26T12:04:31.069Z","2025-11-26T12:04:31.069Z"
"cmifyiuhq026s2o7gg64dnec4","DP-0218","WASTE_DUMP 218","cmifyit9t00nu2o7g6jo151pa","WASTE_DUMP",true,85031.14890193593,8705.528987254596,-4.684322019558353,119.5878821455731,"2025-11-26T12:04:31.070Z","2025-11-26T12:04:31.070Z"
"cmifyiuhr026u2o7glagvdyl1","DP-0219","STOCKPILE 219","cmifyit9v00nw2o7gmlgarzoe","STOCKPILE",true,51267.21269005045,12504.28261451323,-3.490316695994748,118.2136428455212,"2025-11-26T12:04:31.072Z","2025-11-26T12:04:31.072Z"
"cmifyiuht026w2o7gdqmcfai6","DP-0220","CRUSHER 220","cmifyit9x00ny2o7gm6z8949k","CRUSHER",true,39918.98597444747,18692.9534069389,-4.069243353114506,115.6723726852463,"2025-11-26T12:04:31.073Z","2025-11-26T12:04:31.073Z"
"cmifyiuhu026y2o7gs0cocna8","DP-0221","WASTE_DUMP 221","cmifyit9y00nz2o7g5q8txuve","WASTE_DUMP",true,65013.47714147632,38821.69357315808,-3.887789553175549,118.8405632139734,"2025-11-26T12:04:31.074Z","2025-11-26T12:04:31.074Z"
"cmifyiuhv02702o7gjlxc4iiy","DP-0222","PORT 222","cmifyit9z00o02o7gyn9lcq9v","PORT",true,85804.8143418604,46037.44694774185,-4.430603024765285,116.0780258687394,"2025-11-26T12:04:31.075Z","2025-11-26T12:04:31.075Z"
"cmifyiuhw02722o7g0e3n8h9g","DP-0223","STOCKPILE 223","cmifyita000o12o7gzbe3j885","STOCKPILE",true,24942.40765962248,33119.58127279215,-4.216231703477516,119.2492332616879,"2025-11-26T12:04:31.076Z","2025-11-26T12:04:31.076Z"
"cmifyiuhx02742o7g8o22qvzu","DP-0224","CRUSHER 224","cmifyita100o22o7gahozm176","CRUSHER",true,21330.83808987024,31037.39156806387,-3.776988923159482,117.488606661655,"2025-11-26T12:04:31.078Z","2025-11-26T12:04:31.078Z"
"cmifyiuhy02762o7gfpiryo6q","DP-0225","WASTE_DUMP 225","cmifyita300o32o7gud7ueftp","WASTE_DUMP",true,63146.6490402142,30784.016113399,-3.730777518589835,119.120226410212,"2025-11-26T12:04:31.079Z","2025-11-26T12:04:31.079Z"
"cmifyiui002782o7g3j0hml17","DP-0226","ROM_STOCKPILE 226","cmifyita400o42o7gesuz9bin","ROM_STOCKPILE",true,52514.44714610189,41440.87780217332,-3.649724071769059,116.3757974970162,"2025-11-26T12:04:31.080Z","2025-11-26T12:04:31.080Z"
"cmifyiui1027a2o7gsesh0te5","DP-0227","CRUSHER 227","cmifyita500o52o7ghmqtgpwx","CRUSHER",true,60618.50245340192,31258.7166327988,-4.378822744081575,115.5282491819033,"2025-11-26T12:04:31.081Z","2025-11-26T12:04:31.081Z"
"cmifyiui2027c2o7g1nzfq0tx","DP-0228","PORT 228","cmifyita700o72o7glzxg8fdn","PORT",true,92487.65876312852,17754.27670766451,-4.194323734589403,115.1994347680657,"2025-11-26T12:04:31.082Z","2025-11-26T12:04:31.082Z"
"cmifyiui3027e2o7gaj9n4mh4","DP-0229","ROM_STOCKPILE 229","cmifyita800o82o7gfnvin8xi","ROM_STOCKPILE",true,98655.6419284519,32251.74450916637,-3.187489147745822,118.2990810761328,"2025-11-26T12:04:31.083Z","2025-11-26T12:04:31.083Z"
"cmifyiui4027g2o7gyiu5y257","DP-0230","WASTE_DUMP 230","cmifyitaa00o92o7g2rnep9mn","WASTE_DUMP",true,98960.53752860989,6850.833642722964,-2.677193564627271,115.5453293762853,"2025-11-26T12:04:31.085Z","2025-11-26T12:04:31.085Z"
"cmifyiui5027i2o7g8goeycv0","DP-0231","CRUSHER 231","cmifyitab00oa2o7g9dcwnzg0","CRUSHER",true,35668.78233627205,32704.71153219673,-4.688610459463966,118.5358826057477,"2025-11-26T12:04:31.086Z","2025-11-26T12:04:31.086Z"
"cmifyiui7027k2o7gjtahj4vn","DP-0232","PORT 232","cmifyitae00od2o7gmgf5ii1s","PORT",true,20407.78711667192,40102.78388819746,-5.284521586898251,115.2119635873221,"2025-11-26T12:04:31.087Z","2025-11-26T12:04:31.087Z"
"cmifyiui9027m2o7g2ui5sztl","DP-0233","ROM_STOCKPILE 233","cmifyitaf00oe2o7g2n2pm8uy","ROM_STOCKPILE",true,87737.79707387739,36503.99343374062,-3.28979993897239,118.5703210731544,"2025-11-26T12:04:31.089Z","2025-11-26T12:04:31.089Z"
"cmifyiuia027o2o7g90v2upju","DP-0234","ROM_STOCKPILE 234","cmifyitag00of2o7gf5iov51p","ROM_STOCKPILE",true,77625.01433472995,28304.29380739458,-3.403590168136084,115.5080019848768,"2025-11-26T12:04:31.090Z","2025-11-26T12:04:31.090Z"
"cmifyiuib027q2o7gxmiks59u","DP-0235","WASTE_DUMP 235","cmifyitah00og2o7gpzf2mcq3","WASTE_DUMP",true,68771.76180073219,13820.2774797995,-4.579969770848163,115.4195221978995,"2025-11-26T12:04:31.091Z","2025-11-26T12:04:31.091Z"
"cmifyiuic027s2o7gyzs9k5ys","DP-0236","WASTE_DUMP 236","cmifyitai00oh2o7g9kwp8fph","WASTE_DUMP",true,26393.93413020551,6321.357756408664,-4.310160939617081,117.8467480369114,"2025-11-26T12:04:31.093Z","2025-11-26T12:04:31.093Z"
"cmifyiuie027u2o7g86p2aum2","DP-0237","CRUSHER 237","cmifyitaj00oi2o7g1u0r7qq0","CRUSHER",true,21625.54959921536,1891.562094203158,-4.717468839079856,117.6407746240554,"2025-11-26T12:04:31.094Z","2025-11-26T12:04:31.094Z"
"cmifyiuif027w2o7g6k37jyq0","DP-0238","STOCKPILE 238","cmifyital00ok2o7g8tjrdwr0","STOCKPILE",true,32956.78864860832,17435.77553179981,-4.242935120138251,118.4787841783729,"2025-11-26T12:04:31.096Z","2025-11-26T12:04:31.096Z"
"cmifyiuig027y2o7g4wwek1h7","DP-0239","CRUSHER 239","cmifyitan00om2o7gq3s1vftg","CRUSHER",true,87114.93790767668,22122.31442291951,-4.325805738858223,116.6312192396011,"2025-11-26T12:04:31.097Z","2025-11-26T12:04:31.097Z"
"cmifyiuii02802o7gjxdwr1z0","DP-0240","STOCKPILE 240","cmifyitao00on2o7gx6ykrxsw","STOCKPILE",true,85645.03337900461,17800.90235452924,-5.291565111278689,115.5951016037494,"2025-11-26T12:04:31.098Z","2025-11-26T12:04:31.098Z"
"cmifyiuij02822o7giepr625d","DP-0241","STOCKPILE 241","cmifyitap00oo2o7g0g13an3v","STOCKPILE",true,36355.45591127256,38197.63210786029,-3.611759528393101,118.2858640027814,"2025-11-26T12:04:31.099Z","2025-11-26T12:04:31.099Z"
"cmifyiuik02842o7g72i6b2th","DP-0242","PORT 242","cmifyitar00op2o7gy8m66pnv","PORT",true,21492.61412636598,30862.40644325864,-5.099725651006483,117.9040014494331,"2025-11-26T12:04:31.100Z","2025-11-26T12:04:31.100Z"
"cmifyiuil02862o7grrssnpyy","DP-0243","PORT 243","cmifyitas00oq2o7gq2k95rmt","PORT",true,75296.40831194457,45508.69906418493,-3.720999786562051,115.8316083038736,"2025-11-26T12:04:31.102Z","2025-11-26T12:04:31.102Z"
"cmifyiuim02882o7gismmfrff","DP-0244","ROM_STOCKPILE 244","cmifyitat00or2o7gdzczaqrv","ROM_STOCKPILE",true,78594.83154365903,9768.873352477947,-3.654150403777698,119.5180429493768,"2025-11-26T12:04:31.103Z","2025-11-26T12:04:31.103Z"
"cmifyiuio028a2o7g6ub6cw3q","DP-0245","CRUSHER 245","cmifyitau00os2o7gieigdg4w","CRUSHER",true,88588.40168798812,31990.0682079173,-3.543208916903004,119.7048713149175,"2025-11-26T12:04:31.104Z","2025-11-26T12:04:31.104Z"
"cmifyiuip028c2o7gzevurxnj","DP-0246","ROM_STOCKPILE 246","cmifyitav00ot2o7g6vdjkrr7","ROM_STOCKPILE",true,90932.42685769452,25368.51258741789,-2.782828061987759,118.2806936197226,"2025-11-26T12:04:31.106Z","2025-11-26T12:04:31.106Z"
"cmifyiuir028e2o7gqnwn0ak5","DP-0247","CRUSHER 247","cmifyitaw00ou2o7g34nj3mae","CRUSHER",false,75084.65679274018,2271.68615226756,-3.696434499317411,116.4157110202195,"2025-11-26T12:04:31.107Z","2025-11-26T12:04:31.107Z"
"cmifyiuis028g2o7g84spva77","DP-0248","STOCKPILE 248","cmifyitax00ov2o7glxijli2l","STOCKPILE",true,67905.09792662688,19587.75421476486,-5.029634890244757,117.4339578813374,"2025-11-26T12:04:31.108Z","2025-11-26T12:04:31.108Z"
"cmifyiuit028i2o7glr33g4rl","DP-0249","STOCKPILE 249","cmifyitay00ow2o7gpzncp1iq","STOCKPILE",true,39442.02171972781,24280.93414822653,-4.547558596508362,117.5166047703305,"2025-11-26T12:04:31.110Z","2025-11-26T12:04:31.110Z"
"cmifyiuiv028k2o7guwntes2e","DP-0250","ROM_STOCKPILE 250","cmifyitaz00ox2o7g9oj30vfe","ROM_STOCKPILE",true,28808.41903943988,44002.25018159379,-2.505480403192377,116.4091450442205,"2025-11-26T12:04:31.111Z","2025-11-26T12:04:31.111Z"
"cmifyiuiw028m2o7gt2hgaq72","DP-0251","CRUSHER 251","cmifyitb100oz2o7gehsq958c","CRUSHER",true,28837.51848291574,43612.59502626318,-4.54860717046508,115.9867676502543,"2025-11-26T12:04:31.113Z","2025-11-26T12:04:31.113Z"
"cmifyiuiy028o2o7gaet2zl6e","DP-0252","WASTE_DUMP 252","cmifyitb200p02o7gh10n1o2z","WASTE_DUMP",true,35192.79126877747,7463.842835720613,-3.196384300003696,115.4443651945615,"2025-11-26T12:04:31.114Z","2025-11-26T12:04:31.114Z"
"cmifyiuiz028q2o7g3mlu630h","DP-0253","STOCKPILE 253","cmifyitb300p12o7gotugqtm4","STOCKPILE",true,33575.67773684736,8893.459332137765,-5.382445309958102,118.221450727941,"2025-11-26T12:04:31.115Z","2025-11-26T12:04:31.115Z"
"cmifyiuj0028s2o7gpb7805dw","DP-0254","PORT 254","cmifyitb400p22o7gt2xovzyt","PORT",true,45542.76041634832,17328.82391554827,-2.819491289638105,115.6577952270846,"2025-11-26T12:04:31.116Z","2025-11-26T12:04:31.116Z"
"cmifyiuj1028u2o7gvzrbpaqk","DP-0255","CRUSHER 255","cmifyitb600p32o7gugna58p6","CRUSHER",true,47052.87106180735,3918.182921322544,-4.886783394856091,117.3206798863216,"2025-11-26T12:04:31.118Z","2025-11-26T12:04:31.118Z"
"cmifyiuj3028w2o7gcdl929fk","DP-0256","STOCKPILE 256","cmifyitb700p42o7gc8tqn61d","STOCKPILE",true,48506.23374200593,26327.95414596132,-3.297455112941587,118.4941863321989,"2025-11-26T12:04:31.119Z","2025-11-26T12:04:31.119Z"
"cmifyiuj4028y2o7grox15qj8","DP-0257","WASTE_DUMP 257","cmifyitb800p52o7gxj9n0doe","WASTE_DUMP",true,85469.22237519332,4847.54997810275,-3.674646681806485,118.4262213014163,"2025-11-26T12:04:31.120Z","2025-11-26T12:04:31.120Z"
"cmifyiuj602902o7gx66q112d","DP-0258","WASTE_DUMP 258","cmifyitb900p62o7gvrbt9tkv","WASTE_DUMP",true,95345.60477799656,39883.88225760881,-4.91586924265717,119.4959205130268,"2025-11-26T12:04:31.122Z","2025-11-26T12:04:31.122Z"
"cmifyiuj702922o7gi1rik88x","DP-0259","PORT 259","cmifyitba00p72o7gwg2kvsp0","PORT",true,84521.27278208124,14818.73553825467,-4.448895534744966,119.7104197900194,"2025-11-26T12:04:31.123Z","2025-11-26T12:04:31.123Z"
"cmifyiuj802942o7gdt8sp7dl","DP-0260","WASTE_DUMP 260","cmifyitbb00p82o7gyp3zjnrl","WASTE_DUMP",true,66018.42202635943,18806.69756740551,-3.044990236498491,119.7052753658316,"2025-11-26T12:04:31.125Z","2025-11-26T12:04:31.125Z"
"cmifyiuja02962o7gv0wusrvw","DP-0261","PORT 261","cmifyitbc00p92o7gtymfythh","PORT",true,52572.16117153568,48039.36883674577,-5.323860985069567,115.9546233863403,"2025-11-26T12:04:31.126Z","2025-11-26T12:04:31.126Z"
"cmifyiujb02982o7gis73qm73","DP-0262","ROM_STOCKPILE 262","cmifyitbd00pa2o7gexz7ohs8","ROM_STOCKPILE",true,22483.96183033773,23415.79513806763,-3.819798020806028,117.0705915191263,"2025-11-26T12:04:31.127Z","2025-11-26T12:04:31.127Z"
"cmifyiujc029a2o7g3ffy8diy","DP-0263","CRUSHER 263","cmifyitbe00pb2o7g5k4kcp7j","CRUSHER",true,86109.29758155374,24322.03327979502,-3.096764880114884,117.6981310309723,"2025-11-26T12:04:31.128Z","2025-11-26T12:04:31.128Z"
"cmifyiujd029c2o7gvo46lm3p","DP-0264","STOCKPILE 264","cmifyitbf00pc2o7gosz0gfyv","STOCKPILE",true,90247.56169715495,18085.05516693059,-5.450652121377381,118.9640665470728,"2025-11-26T12:04:31.129Z","2025-11-26T12:04:31.129Z"
"cmifyiuje029e2o7gcrx2yk98","DP-0265","WASTE_DUMP 265","cmifyitbg00pd2o7g582hgyj7","WASTE_DUMP",true,59140.60172502755,48134.11790956335,-4.251364518769927,118.5265330140793,"2025-11-26T12:04:31.131Z","2025-11-26T12:04:31.131Z"
"cmifyiujf029g2o7gaus4zks9","DP-0266","PORT 266","cmifyitbh00pe2o7g34rlgkuc","PORT",true,63191.69197759631,41421.31908391487,-4.584910394130019,118.0741893207766,"2025-11-26T12:04:31.132Z","2025-11-26T12:04:31.132Z"
"cmifyiujh029i2o7gu6hcd9gx","DP-0267","CRUSHER 267","cmifyitbk00pg2o7g86uiyexb","CRUSHER",true,23154.86063604325,27352.99935232057,-4.2416026389011,118.1056001807681,"2025-11-26T12:04:31.133Z","2025-11-26T12:04:31.133Z"
"cmifyiuji029k2o7ga7jk8lt6","DP-0268","WASTE_DUMP 268","cmifyitbl00ph2o7gt9bigk7z","WASTE_DUMP",true,49810.01505596269,23230.65187881922,-3.476389521585224,118.9081819109141,"2025-11-26T12:04:31.134Z","2025-11-26T12:04:31.134Z"
"cmifyiujj029m2o7gggu4igpb","DP-0269","WASTE_DUMP 269","cmifyitbn00pj2o7gsfg7e3g6","WASTE_DUMP",true,37356.60805167491,21476.59452434916,-4.020213179277246,118.6010699902168,"2025-11-26T12:04:31.135Z","2025-11-26T12:04:31.135Z"
"cmifyiujk029o2o7gtuy2wkkz","DP-0270","CRUSHER 270","cmifyitbp00pk2o7g8h0rwx5x","CRUSHER",true,24461.40723965064,33007.01720514108,-3.977643103378784,117.0382345040884,"2025-11-26T12:04:31.136Z","2025-11-26T12:04:31.136Z"
"cmifyiujl029q2o7gi9n0kjpp","DP-0271","CRUSHER 271","cmifyitbr00pm2o7g0n9ntpxa","CRUSHER",true,66042.60580406131,5655.726520770865,-4.774495231693655,119.6875820036285,"2025-11-26T12:04:31.138Z","2025-11-26T12:04:31.138Z"
"cmifyiujn029s2o7g3v263ipu","DP-0272","CRUSHER 272","cmifyitbs00pn2o7gr60d649y","CRUSHER",true,82477.84050582728,13666.26272139828,-5.210663575615385,119.5458569535131,"2025-11-26T12:04:31.139Z","2025-11-26T12:04:31.139Z"
"cmifyiujo029u2o7gv07c4vak","DP-0273","CRUSHER 273","cmifyitbt00po2o7gfbhui2tb","CRUSHER",true,60820.71022981917,22778.94974401616,-2.614917880470165,119.2002212242787,"2025-11-26T12:04:31.140Z","2025-11-26T12:04:31.140Z"
"cmifyiujp029w2o7g31sd4axl","DP-0274","ROM_STOCKPILE 274","cmifyitbu00pp2o7g0x0q8rox","ROM_STOCKPILE",true,63248.69386612601,9058.229421127795,-4.771387397443219,117.1078299903101,"2025-11-26T12:04:31.142Z","2025-11-26T12:04:31.142Z"
"cmifyiujq029y2o7gxonhrnub","DP-0275","ROM_STOCKPILE 275","cmifyitbv00pq2o7gy5e9z70s","ROM_STOCKPILE",true,31304.83047224995,47148.4742637316,-2.990802586657968,117.0968666607284,"2025-11-26T12:04:31.143Z","2025-11-26T12:04:31.143Z"
"cmifyiujs02a02o7gl5ozrl94","DP-0276","STOCKPILE 276","cmifyitbw00pr2o7grt11vr2l","STOCKPILE",true,69413.56068977539,24964.57736347554,-2.880379571075594,115.6689163154704,"2025-11-26T12:04:31.144Z","2025-11-26T12:04:31.144Z"
"cmifyiujt02a22o7gkh6sjwsu","DP-0277","WASTE_DUMP 277","cmifyitbx00ps2o7g2w9qy1zh","WASTE_DUMP",true,58706.79107259605,19081.59396109387,-4.788385488634573,118.3678985691048,"2025-11-26T12:04:31.145Z","2025-11-26T12:04:31.145Z"
"cmifyiuju02a42o7gq6t1olwq","DP-0278","CRUSHER 278","cmifyitby00pt2o7g4x7iwv1j","CRUSHER",true,62179.84597709907,20411.15956938934,-3.368456232044835,117.1289393976609,"2025-11-26T12:04:31.147Z","2025-11-26T12:04:31.147Z"
"cmifyiujv02a62o7ghkthpf7y","DP-0279","PORT 279","cmifyitbz00pu2o7g5yh3x686","PORT",true,23609.79454263481,26905.82884863485,-3.360614630603548,115.9807793278053,"2025-11-26T12:04:31.148Z","2025-11-26T12:04:31.148Z"
"cmifyiujx02a82o7ga7t656ev","DP-0280","STOCKPILE 280","cmifyitc000pv2o7ghmqats79","STOCKPILE",true,77105.43102414743,5446.674127346796,-4.653606502177188,117.9266002849659,"2025-11-26T12:04:31.149Z","2025-11-26T12:04:31.149Z"
"cmifyiujy02aa2o7gy9jyea5f","DP-0281","PORT 281","cmifyitc100pw2o7g0v05xx27","PORT",true,69879.13569670965,22368.71649624367,-3.270334687481082,117.4938566097939,"2025-11-26T12:04:31.150Z","2025-11-26T12:04:31.150Z"
"cmifyiujz02ac2o7goq0n1pn6","DP-0282","CRUSHER 282","cmifyitc200px2o7ggwnrq51v","CRUSHER",true,51070.05370774055,37320.32055780734,-4.657295044235337,117.5658114147969,"2025-11-26T12:04:31.152Z","2025-11-26T12:04:31.152Z"
"cmifyiuk102ae2o7g57emq3tg","DP-0283","CRUSHER 283","cmifyitc400py2o7g17qh55et","CRUSHER",true,51224.16141136814,33341.21270880843,-3.353810296492457,116.3920023958086,"2025-11-26T12:04:31.153Z","2025-11-26T12:04:31.153Z"
"cmifyiuk302ag2o7guf2uqfeb","DP-0284","CRUSHER 284","cmifyitc500pz2o7ggl10lzlc","CRUSHER",true,83843.21518651533,22661.65245911666,-2.774466654123512,117.6711815933944,"2025-11-26T12:04:31.155Z","2025-11-26T12:04:31.155Z"
"cmifyiuk402ai2o7g3cul8um6","DP-0285","STOCKPILE 285","cmifyitc600q02o7gzzqmrndx","STOCKPILE",true,80474.18684927325,26172.25421320819,-4.773616094113255,118.0952899676288,"2025-11-26T12:04:31.156Z","2025-11-26T12:04:31.156Z"
"cmifyiuk502ak2o7gzcde8w0h","DP-0286","WASTE_DUMP 286","cmifyitc700q12o7gw2mcj5pn","WASTE_DUMP",true,33963.72750607025,6643.350985923668,-3.01830786656671,115.6373941887732,"2025-11-26T12:04:31.158Z","2025-11-26T12:04:31.158Z"
"cmifyiuk702am2o7gotcxqhxb","DP-0287","ROM_STOCKPILE 287","cmifyitca00q42o7g28sqt60u","ROM_STOCKPILE",true,77335.0783907242,12044.82990944118,-4.679458104082967,117.7971955484815,"2025-11-26T12:04:31.159Z","2025-11-26T12:04:31.159Z"
"cmifyiuk802ao2o7gnuns23oe","DP-0288","WASTE_DUMP 288","cmifyitcc00q62o7g9aemqwuh","WASTE_DUMP",true,76633.55275594517,48497.58601975358,-3.308794412808296,116.0180366263609,"2025-11-26T12:04:31.160Z","2025-11-26T12:04:31.160Z"
"cmifyiuk902aq2o7gehw12pky","DP-0289","ROM_STOCKPILE 289","cmifyitcd00q72o7gcs7l7gm4","ROM_STOCKPILE",true,42360.56145666749,4864.248310851116,-4.017458811752337,115.2675596234959,"2025-11-26T12:04:31.161Z","2025-11-26T12:04:31.161Z"
"cmifyiuka02as2o7g5ns7uhja","DP-0290","PORT 290","cmifyitcf00q92o7gjxhq08ew","PORT",true,92956.1222260137,17034.401343611,-5.444900180138927,119.9991499356131,"2025-11-26T12:04:31.163Z","2025-11-26T12:04:31.163Z"
"cmifyiukb02au2o7gz6q3xlfi","DP-0291","PORT 291","cmifyitcg00qa2o7gre2nv8bk","PORT",true,87365.54820477201,5596.764447848434,-3.429714337094233,118.4397900355527,"2025-11-26T12:04:31.164Z","2025-11-26T12:04:31.164Z"
"cmifyiukc02aw2o7gxwo65zq3","DP-0292","ROM_STOCKPILE 292","cmifyitch00qb2o7g7kzc1l4f","ROM_STOCKPILE",true,55005.19297348704,22196.50938733205,-3.023274446183969,118.247456540828,"2025-11-26T12:04:31.165Z","2025-11-26T12:04:31.165Z"
"cmifyiuke02ay2o7grtycs0f2","DP-0293","STOCKPILE 293","cmifyitci00qc2o7g2usmtzhf","STOCKPILE",true,63676.43667251214,20441.52077210711,-4.665316984275744,119.6962336450241,"2025-11-26T12:04:31.166Z","2025-11-26T12:04:31.166Z"
"cmifyiukf02b02o7gjvj1nxso","DP-0294","WASTE_DUMP 294","cmifyitck00qd2o7gflaqvhbr","WASTE_DUMP",true,57161.53440826419,31690.92830971347,-5.322104363808226,118.6751582057776,"2025-11-26T12:04:31.167Z","2025-11-26T12:04:31.167Z"
"cmifyiukg02b22o7g4zt5n2nq","DP-0295","STOCKPILE 295","cmifyitcl00qe2o7gi7enf5wx","STOCKPILE",true,86593.00168188222,14315.62926412097,-3.818495828214605,117.6407555105334,"2025-11-26T12:04:31.168Z","2025-11-26T12:04:31.168Z"
"cmifyiukh02b42o7gv70ta50v","DP-0296","ROM_STOCKPILE 296","cmifyitcm00qf2o7g41pxrewq","ROM_STOCKPILE",true,27331.01937473322,42166.51924063625,-5.197115917051566,116.0545015084445,"2025-11-26T12:04:31.170Z","2025-11-26T12:04:31.170Z"
"cmifyiuki02b62o7gchlb9ddr","DP-0297","STOCKPILE 297","cmifyitcn00qg2o7gf5ikgrg7","STOCKPILE",true,20604.71825928826,1015.862412907342,-3.648660821731466,118.5006664949478,"2025-11-26T12:04:31.171Z","2025-11-26T12:04:31.171Z"
"cmifyiukk02b82o7g7cf0lqes","DP-0298","PORT 298","cmifyitcp00qi2o7gmlzyljmb","PORT",true,66527.89382086374,27530.89082044092,-4.651818200827194,118.6977498707657,"2025-11-26T12:04:31.172Z","2025-11-26T12:04:31.172Z"
"cmifyiukl02ba2o7gueg5ds0x","DP-0299","STOCKPILE 299","cmifyitcq00qj2o7gwernp2x7","STOCKPILE",true,58668.33623245835,3012.203634524535,-5.092532527778255,119.5661846692698,"2025-11-26T12:04:31.173Z","2025-11-26T12:04:31.173Z"
"cmifyiukm02bc2o7gvn8a1v0o","DP-0300","ROM_STOCKPILE 300","cmifyitcr00qk2o7gwubkqykn","ROM_STOCKPILE",true,79923.27555716381,23823.76811572141,-4.537803288995596,118.2599766156424,"2025-11-26T12:04:31.175Z","2025-11-26T12:04:31.175Z"
"cmifyiuko02be2o7g8awyj91q","DP-0301","CRUSHER 301","cmifyitcs00ql2o7goe90ypnk","CRUSHER",true,22330.34119461557,11978.14098939496,-2.960583228702821,115.2729603850201,"2025-11-26T12:04:31.176Z","2025-11-26T12:04:31.176Z"
"cmifyiukp02bg2o7gjd98xf9q","DP-0302","WASTE_DUMP 302","cmifyitcu00qn2o7g01oxr2cy","WASTE_DUMP",true,34241.42832798209,46151.26597084651,-4.700034247667846,119.110676850658,"2025-11-26T12:04:31.177Z","2025-11-26T12:04:31.177Z"
